"","x"
"139","4 rooms, 66 m²«Gemütliche 4-Zimmerwohnung unterhalb des Hönggerbergs»Bergacker 18, 8046 Zürich, ZHCloseCHF 1,690.—Favourite"
"140","2.5 rooms, 64 m²«Zentrale Wohnlage»Fellenbergstrasse 289, 8047 Zürich, ZHCloseCHF 1,690.—Favourite"
"141","1 room, 20 m²«Zürich City - zentral und preiswert residieren»Mutschellenstrasse 6, 8002 Zürich, ZHCloseCHF 1,700.—Favourite"
"142","47 m²«Erstbezug! Dachwohnung mit ganz toller Aussicht!»Winterthurerstrasse 300, 8057 Zürich, ZHCloseCHF 1,700.—Favourite"
"143","2 rooms, 52 m²«Zwischen Bucheggplatz und Bahnhof Oerlikon»Wehntalerstrasse 90/92, 8057 Zürich, ZHCloseCHF 1,719.—Favourite"
"144","1 room«Guter Start in Zürich !»Seebahnstrasse 121, 8003 Zürich, ZHCloseCHF 1,720.—Favourite"
"145","2.5 rooms, 59 m²«Neu renovierte 2.5-Zimmerwohnung in Zürich-Altstetten!»Karstlernstrasse 12, 8048 Zürich, ZHCloseCHF 1,720.—Favourite"
"146","2.5 rooms, 46 m²«Wohnen im Quartier am Fusse des Üetlibergs»Flüelastrasse 47, 8047 Zürich, ZHCloseCHF 1,720.—Favourite"
"147","2.5 rooms, 52 m²«An ruhiger Lage»Russenweg 12, 8008 Zürich, ZHCloseCHF 1,720.—Favourite"
"148","63 m²«Wohnateliers in renoviertem Fabrikgebäude an der Sihl»Lessingstrasse 11-17, 8002 Zürich, ZHCloseCHF 1,722.—Favourite"
"149","3 rooms, 61 m²«Helle und ruhige Wohnung zu vermieten»Regensbergstrasse 222, 8050 Zürich, ZHCloseCHF 1,723.—Favourite"
"150","3 rooms, 69 m²«Altbauwohnung mitten in Zürich (befristet bis 31.03.2019)»Steinstr. 73, 8003 Zürich, ZHCloseCHF 1,726.—Favourite"
"151","3 rooms«Schöne 3 - Zimmerwohnung»Bändliweg 5, 8064 Zürich, ZHCloseCHF 1,730.—Favourite"
"152","2 rooms«Neu sanierte Liegenschaft Nähe Bahnhof»Hofwiesenstrasse 271, 8050 Zürich, ZHCloseCHF 1,730.—Favourite"
"153","2.5 rooms, 79 m²«Wir haben genau die richtige Wohnung für Sie!»Glatttalstrasse 118 e, 8052 Zürich, ZHCloseCHF 1,740.—Favourite"
"154","1 room«Begehrte, elegant möblierte 1-Zimmerwohnung an super Lage!»Seebahnstrasse 121, 8003 Zürich, ZHCloseCHF 1,750.—Favourite"
"155","4 rooms, 61 m²«Wohnung an zentraler Lage in gepflegter Umgebung»Wehntalerstrasse 225, 8057 Zürich, ZHCloseCHF 1,750.—Favourite"
"156","2.5 rooms, 51 m²«Ruhig gelegene Wohnung mit Busstation in unmittelbarer Nähe»Witikonerstr. 489, 8053 Zürich, ZHCloseCHF 1,755.—Favourite"
"157","3.5 rooms, 67 m²«Wohnung mit Ausblick!»Holderbachweg 61, 8046 Zürich, ZHCloseCHF 1,770.—Favourite"
"158","2.5 rooms, 43 m²«2.5-Zimmer-Wohnung beim Bahnhof Altstetten»Herrligstrasse 19, 8048 Zürich, ZHCloseCHF 1,770.—Favourite"
"159","2.5 rooms, 58 m²«Modernes Wohnen in Hirzenbach»Grosswiesenstrasse 145/147, 8051 Zürich, ZHCloseCHF 1,775.—Favourite"
"160","2.5 rooms, 51 m²«Heimelige 2.5-Zimmerwohnung im trendigen Zürich-Oerlikon»Friesstrasse 32, 8050 Zürich, ZHCloseCHF 1,780.—Favourite"
"161","3.5 rooms, 79 m²«3,5-Zimmerwohnung - befristet bis 30.09.2019»Langgrütstrasse 106, 8047 Zürich, ZHCloseCHF 1,790.—Favourite"
"162","3.5 rooms, 67 m²«Für Studenten genau richtig»Georg Kempf-Strasse 6, 8046 Zürich, ZHCloseCHF 1,790.—Favourite"
"163","4 rooms, 74 m²«Ruhiges Wohnen in Oerlikon»Berninastrasse 10, 8057 Zürich, ZHCloseCHF 1,790.—Favourite"
"164","2 rooms, 50 m²«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 4»8004 Zürich, ZHCloseCHF 1,794.—Favourite"
"165","2 rooms, 49 m²«Erstbezug! Moderner Stil mit toller Aussicht!»Winterthurerstrasse 302, 8057 Zürich, ZHCloseCHF 1,800.—Favourite"
"166","3.5 rooms, 83 m²«Wohnen Sie in der Stadt und doch im Grünen!»Käferholzstrasse 257, 8046 Zürich, ZHCloseCHF 1,810.—Favourite"
"167","2 rooms, 41 m²«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 9 ALTSTETTEN»8048 Zürich, ZHCloseCHF 1,813.—Favourite"
"168","3 rooms, 60 m²«Bijou an grüner Lage»Russenweg 10, 8008 Zürich, ZHCloseCHF 1,815.—Favourite"
"169","2.5 rooms, 51 m²«Wohnen im Quartier am Fusse des Üetlibergs»Flüelastrasse 47, 8047 Zürich, ZHCloseCHF 1,815.—Favourite"
"170","1.5 rooms, 35 m²«Exklusive und helle 1.5 Zimmer-Wohnung im beliebten Seefeld»Wildbachstrasse 66, 8008 Zürich, ZHCloseCHF 1,830.—Favourite"
"171","2.5 rooms, 61 m²«Wohnen in Höngg...»Reinhold Frei-Str. 66, 8049 Zürich, ZHCloseCHF 1,836.—Favourite"
"172","2.5 rooms, 51 m²«Wohnraum in zentraler Lage»Hagenholzstr. 62, 8050 Zürich, ZHCloseCHF 1,838.—Favourite"
"173","1.5 rooms, 26 m²«Erstbezug: Stylisch möblierte 1.5-Zimmerwohnungen»Berninastrasse 58, 8057 Zürich, ZHCloseCHF 1,840.—Favourite"
"174","3.5 rooms, 83 m²«Ruhiges wohnen im zentralen Kreis 11»Landhusweg 3, 8052 Zürich, ZHCloseCHF 1,840.—Favourite"
"175","2.5 rooms, 50 m²«Wohnen im Quartier am Fusse des Üetlibergs»Flüelastrasse 47, 8047 Zürich, ZHCloseCHF 1,840.—Favourite"
"176","2.5 rooms, 55 m²«Leben Sie Ihren Wohntraum»Kühriedweg 28, 8050 Zürich, ZHCloseCHF 1,843.—Favourite"
"177","2 rooms, 54 m²«Gemütliche Wohnung nahe Irchelpark»Schaffhauserstrasse 163, 8057 Zürich, ZHCloseCHF 1,850.—Favourite"
"178","3.5 rooms, 68 m²«Helle Wohnung an sehr ruhige Lage»Grünhaldenstrasse 29, 8052 Zürich, ZHCloseCHF 1,850.—Favourite"
"179","1 room, 25 m²«Apartment im Herzen von Zürich!»Bäckerstrasse 34, 8004 Zürich, ZHCloseCHF 1,850.—Favourite"
"180","2.5 rooms, 45 m²«HELL UND GROSSZÜGIG (KREIS 3)»8055 Zürich, ZHCloseCHF 1,850.—Favourite"
"181","2 rooms, 50 m²«Erstbezug nach Totalsanierung!»Winterthurerstrasse 304, 8057 Zürich, ZHCloseCHF 1,850.—Favourite"
"182","2.5 rooms, 45 m²«Ein Bijoux an bester Lage!»Im Glockenacker 13, 8053 Zürich, ZHCloseCHF 1,855.—Favourite"
"183","2.5 rooms, 65 m²«Frisch renovierte 2.5 Zimmer-Wohnung Nähe ETH»Wehntalerstrasse 611, 8046 Zürich, ZHCloseCHF 1,860.—Favourite"
"184","3.5 rooms, 82 m²«Wohnung im Dachgeschoss - Zürich Affoltern (Kreis 11)»Wehntalerstrasse 457, 8046 Zürich, ZHCloseCHF 1,860.—Favourite"
"185","2 rooms, 68 m²«Ihr neues Zuhause im Herzen von Höngg»Limmattalstrasse 200, 8049 Zürich, ZHCloseCHF 1,870.—Favourite"
"186","1 room, 15 m²«MÖBLIERT, TEMPORÄR: WG-ZIMMER IN ZÜRICH - KREIS 6»8006 Zürich, ZHCloseCHF 1,875.—Favourite"
"187","3 rooms, 68 m²«Gemütliche Wohnung im Grünen mit Gartensitzplatz»Engadinerweg 5, 8049 Zürich, ZHCloseCHF 1,880.—Favourite"
"188","2 rooms, 51 m²«Klein aber fein – wohnen im Trendquartier Wiedikon»Gotthelfstr. 37, 8003 Zürich, ZHCloseCHF 1,880.—Favourite"
"189","3 rooms, 71 m²«Charmante 3-Zimmerwohnung an perfekter Lage»Altweg 24, 8047 Zürich, ZHCloseCHF 1,880.—Favourite"
"190","2.5 rooms, 61 m²«Helle 2.5 Zimmerwohnung zu vermieten»Kirchenfeld 59, 8052 Zürich, ZHCloseCHF 1,890.—Favourite"
"191","3 rooms, 65 m²«Helle und gemütliche Wohnung an zentraler Lage»Steinstrasse 63, 8003 Zürich, ZHCloseCHF 1,890.—Favourite"
"192","3 rooms, 72 m²«Gemütliche Wohnung!»Speerstrasse 35, 8038 Zürich, ZHCloseCHF 1,890.—Favourite"
"193","3.5 rooms, 80 m²«3.5-Zimmerwohnung, Badenerstrasse 831, 8048 Zürich»Badenerstrasse 831, 8048 Zürich, ZHCloseCHF 1,895.—Favourite"
"194","1 room, 18 m²«Moderne und möblierte Studios in Zürich Oerlikon»Schwamedingenstrasse 15, 8050 Zürich, ZHCloseCHF 1,900.—Favourite"
"195","2 rooms, 45 m²«Moderne 2-Zimmer-Wohnung nähe Langstrasse»Sihlhallenstrasse 11, 8004 Zürich, ZHCloseCHF 1,900.—Favourite"
"196","3 rooms«Gemütliche Wohnung mit Blick ins Grüne»Witikonerstrasse 487, 8053 Zürich, ZHCloseCHF 1,909.—Favourite"
"197","3 rooms, 58 m²«Stadtnah wohnen in Zürich-Höngg - komplett renovierte Wohnung mit Balkon!»Limmattalstrasse 225, 8049 Zürich, ZHCloseCHF 1,915.—Favourite"
"198","3.5 rooms, 65 m²«Moderne Wohnung nahe Zentrum Kreis 12»Kreuzwiesenstrasse 24, 8051 Zürich, ZHCloseCHF 1,926.—Favourite"
"199","2 rooms, 80 m²«Grosszügig, sonnig und hell mit Blick auf grünen Hallwylplatz»Hallwylstrasse 45, 8004 Zürich, ZHCloseCHF 1,930.—Favourite"
"200","4.5 rooms, 125 m²«PROVISIONSFREI 4½ ZIMMER-HAUS IN ZÜRICH - KREIS 9, MÖBLIERT, TEMPORÄR»8048 Zürich, ZHCloseCHF 1,938.—Favourite"
"201","3 rooms, 65 m²«Ihre neue Wohnung in Oerlikon»Regensbergstrasse 218, 8050 Zürich, ZHCloseCHF 1,940.—Favourite"
"202","3 rooms, 60 m²«Gemütliche Wohnung an ruhiger Lage nahe der Uniklinik Balgrist»Balgriststrasse 60, 8008 Zürich, ZHCloseCHF 1,940.—Favourite"
"203","3.5 rooms«Gemütliche Wohnung an zentraler Lage»Hörnlistrasse 4, 8057 Zürich, ZHCloseCHF 1,950.—Favourite"
"204","2 rooms, 50 m²«Gepflegte, grosse Wohnung an ruhiger zentraler Lage»Langfurren 32, 8057 Zürich, ZHCloseCHF 1,950.—Favourite"
"205","3.5 rooms, 56 m²«Suche Nachmieter»Duberndorfstrasse 316, 8051 Zürich, ZHCloseCHF 1,950.—Favourite"
"206","2.5 rooms, 52 m²«In nur 5 Gehminuten beim ""Stauffacher""»Verena-Conzett-Strasse 31, 8004 Zürich, ZHCloseCHF 1,950.—Favourite"
"207","2 rooms, 60 m²«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 4 AUSSERSIHL»8003 Zürich, ZHCloseCHF 1,957.—Favourite"
"208","2.5 rooms, 67 m²«Gemütliche Wohnung mit Balkon»Affolternstrasse 77, 8050 Zürich, ZHCloseCHF 1,960.—Favourite"
"209","3 rooms«Hell und freundlich...»Hallwylstrasse, 8004 Zürich, ZHCloseCHF 1,960.—Favourite"
"210","3 rooms, 77 m²«Wohnen über den Dächern von Zürich im schönen Witikon»Wiesliacher 14, 8053 Zürich, ZHCloseCHF 1,960.—Favourite"
"211","3.5 rooms, 96 m²«Wohnen in Seebach»Caspar-Wüst Strasse 75, 8052 Zürich, ZHCloseCHF 1,970.—Favourite"
"212","2.5 rooms, 68 m²«Wenn Wohnträume wahr werden»Schulstr. 34, 8050 Zürich, ZHCloseCHF 1,970.—Favourite"
"213","2 rooms«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 9 ALBISRIEDEN»8047 Zürich, ZHCloseCHF 1,974.—Favourite"
"214","2 rooms, 50 m²«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 8 SEEFELD/MÜHLEBACH»8008 Zürich, ZHCloseCHF 1,975.—Favourite"
"215","3 rooms, 52 m²«3-Zimmer-Wohnung»Meientalstrasse 77, 8048 Zürich, ZHCloseCHF 1,980.—Favourite"
"216","2.5 rooms, 88 m²«Ihre neues Zuhause mit grossem Gartensitzplatz»Felsenrainstrasse 29, 8052 Zürich, ZHCloseCHF 1,980.—Favourite"
"217","3.5 rooms, 82 m²«Attraktive Maisonettewohnung in ruhiger Umgebung»Schwandenholzstrasse 210, 8046 Zürich, ZHCloseCHF 1,990.—Favourite"
"218","3 rooms, 64 m²«Gemütliches Wohnen»In der Ey 17, 8047 Zürich, ZHCloseCHF 1,990.—Favourite"
"219","2.5 rooms, 65 m²«2.5-Zimmer-Dachwohnung in ruhigem Quartier beim Schaffhauserplatz»Rötelstr. 9, 8006 Zürich, ZHCloseCHF 1,990.—Favourite"
"220","2 rooms, 55 m²«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 8 SEEFELD/MÜHLEBACH»8008 Zürich, ZHCloseCHF 1,995.—Favourite"
"221","3.5 rooms, 100 m²«PROVISIONSFREI 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 9 ALTSTETTEN, MÖBLIERT,»8048 Zürich, ZHCloseCHF 1,999.—Favourite"
"222","4 rooms, 79 m²«4.0 Zimmerwohnungan zentraler Lage in Zürich-Affoltern»Wehntalerstrasse 535, 8046 Zürich, ZHCloseCHF 2,000.—Favourite"
"223","2.5 rooms, 60 m²«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN ZÜRICH - KREIS 6»8037 Zürich, ZHCloseCHF 2,000.—Favourite"
"224","3.5 rooms, 73 m²«Wohnen mit Blick ins Grüne»Witikonerstr. 497, 8053 Zürich, ZHCloseCHF 2,005.—Favourite"
"225","2.5 rooms, 48 m²«***befristete Wohnung im Kreis 6 zu vermieten***»Laurenzhof/Stampfenbachstr.131, 8006 Zürich, ZHCloseCHF 2,014.—Favourite"
"226","3.5 rooms«In fünf Minuten vom Stadtrand in die Natur»Naglerwiesenstrasse 42, 8049 Zürich, ZHCloseCHF 2,027.—Favourite"
"227","2 rooms, 70 m²«Neu saniert 2014, charmante 2 - Zimmerdachwohnung mit Balkon»Hügelstr.43, 8002 Zürich, ZHCloseCHF 2,030.—Favourite"
"228","3.5 rooms, 100 m²«Tolle Wohnung im ""Eichrain"" zu vermieten!»Eichrainstrasse 13, 8052 Zürich, ZHCloseCHF 2,030.—Favourite"
"229","2.5 rooms, 64 m²«Zentral und doch ruhig wohnen»Gutstrasse 159, 8047 Zürich, ZHCloseCHF 2,035.—Favourite"
"230","2.5 rooms, 65 m²«Wohnung mit eigenem Gartensitzplatz (uneinsehbar)»Eierbrechtstrasse 56, 8053 Zürich, ZHCloseCHF 2,040.—Favourite"
"231","3.5 rooms, 92 m²«Gemütliche Wohnung mit eigenem Sitzplatz!»Glatttalstrasse 110, 8052 Zürich, ZHCloseCHF 2,040.—Favourite"
"232","3.5 rooms, 80 m²«Charmante Wohnung in ruhiger und begrünter Umgebung»Im Brächli 41, 8053 Zürich, ZHCloseCHF 2,050.—Favourite"
"233","3.5 rooms, 70 m²«Nachmieter für 3 1/2 Zimmer WHG per 1.1.2019 gesucht»Winterthurerstrasse 80, 8006 Zürich, ZHCloseCHF 2,052.—Favourite"
"234","3 rooms, 82 m²«Ruhige Oase an idyllischer Lage»Kienastenwiesweg 31, 8053 Zürich, ZHCloseCHF 2,060.—Favourite"
"235","3.5 rooms, 89 m²«Zentral wohnen - in einem schönen Biotop mit viel Grünfläche»Im Altried 1g, 8051 Zürich, ZHCloseCHF 2,060.—Favourite"
"236","2.5 rooms, 48 m²«Wohnen im Quartier am Fusse des Üetlibergs»Flüelastrasse 47, 8047 Zürich, ZHCloseCHF 2,090.—Favourite"
"237","3 rooms, 77 m²«Schöner Wohnen mit Stil!»Buchholzstrasse 135, 8053 Zürich, ZHCloseCHF 2,090.—Favourite"
"238","3 rooms, 61 m²«Altbauwohnung in Wipkingen»Kornhausstrasse 29, 8037 Zürich, ZHCloseCHF 2,090.—Favourite"
"239","3 rooms«MÖBLIERT, TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 9 ALTSTETTEN»8048 Zürich, ZHCloseCHF 2,098.—Favourite"
"240","2.5 rooms, 53 m²«Moderne 2.5-Zimmer-Wohnung im Herzen von Oerlikon»Berninastrasse 107, 8057 Zürich, ZHCloseCHF 2,100.—Favourite"
"241","4 rooms, 86 m²«Ruhige Wohnlage direkt an der Limmat»Bombachhalde 24, 8049 Zürich, ZHCloseCHF 2,100.—Favourite"
"242","2.5 rooms, 45 m²«Wohnen mit eigener Terrasse im Kreis 4!»Stauffacherstrasse 178/180, 8004 Zürich, ZHCloseCHF 2,120.—Favourite"
"243","4 rooms, 93 m²«Sonnig, grosszügig und komfortabel»Stettbachstrasse 35, 8051 Zürich, ZHCloseCHF 2,120.—Favourite"
"244","3.5 rooms, 75 m²«Wohnen in ""The Docks"", Nähe Bahnhof, im Trendkreis 5»Mattengasse 7, 8005 Zürich, ZHCloseCHF 2,130.—Favourite"
"245","2.5 rooms, 72 m²«Möblierte 2,5 Zimmer Whg Zürich Altstetten zur Untermiete»Buckhauserstrasse 19, 8048 Zürich, ZHCloseCHF 2,134.—Favourite"
"246","3 rooms, 63 m²«Dennlerhof - Ihre neue Wohnung in 8048 Zürich»Dennlerstrasse 11a, 8048 Zürich, ZHCloseCHF 2,150.—Favourite"
"247","3 rooms, 55 m²«Gemütliche Parterrewohnung in ruhigem Stadtquartier»Waldstrasse 14, 8046 Zürich, ZHCloseCHF 2,160.—Favourite"
"248","3.5 rooms, 94 m²«Ihr neues Zuhause an idyllischer und ruhiger Wohnage!»Grossackerstrasse 77, 8041 Zürich, ZHCloseCHF 2,180.—Favourite"
"249","1 room, 64 m²«Neubau Brick in Oerlikon: einzigartiges Loft-Ambiente im 2. Stock»8050 Zürich, ZHCloseCHF 2,180.—Favourite"
"250","1 room, 90 m²«MÖBLIERT, TEMPORÄR: 1 ZIMMER-LOFT IN ZÜRICH - KREIS 6 MILCHBUCK»8057 Zürich, ZHCloseCHF 2,188.—Favourite"
"251","2 rooms, 55 m²«modern möblierte 2 Zimmer Wohnung / modern furnished 2 room flat»Saumackerstrasse 55, 8048 Zürich, ZHCloseCHF 2,190.—Favourite"
"252","3 rooms, 100 m²«Wohnen an ruhiger Lage in Witikon»Stodolastr. 15, 8053 Zürich, ZHCloseCHF 2,190.—Favourite"
"253","2.5 rooms, 91 m²«Wohnen in Neu-Oerlikon»Birchstr. 183a, 8050 Zürich, ZHCloseCHF 2,190.—Favourite"
"254","3 rooms, 74 m²«Wohnung im Seefeldquartier / Befristet bis 31.08.2019»Münchhaldenstrasse 22, 8008 Zürich, ZHCloseCHF 2,190.—Favourite"
"255","3.5 rooms, 80 m²«Schöne 3.5-Zimmerwohnung in Zürich»Albisstr. 124, 8038 Zürich, ZHCloseCHF 2,190.—Favourite"
"256","4 rooms, 82 m²«Frisch renovierte Wohnung mit neuer Küche»Glattalstrasse 66, 8052 Zürich, ZHCloseCHF 2,190.—Favourite"
"257","2.5 rooms, 72 m²«Erster Nettomietzins geschenkt!»Leimgrübelstrasse 22 A, 8052 Zürich, ZHCloseCHF 2,200.—Favourite"
"258","2.5 rooms, 66 m²«Gemütliche Wohnung im Kreis 6 zu vermieten!»Laurenzhof/Stampfenbachstr.131, 8006 Zürich, ZHCloseCHF 2,200.—Favourite"
"259","1 room, 20 m²«Furnished attic room with roof terrace and private Bathroom!»Niederdorfstrasse 1, 8001 Zürich, ZHCloseCHF 2,200.—Favourite"
"260","1 room, 20 m²«Möbliertes Dachzimmer mit grosser Dachterrasse und eigenem Bad!»Niederdorfstrasse 1, 8001 Zürich, ZHCloseCHF 2,200.—Favourite"
"261","3.5 rooms, 94 m²«Wunderschöne Wohnung mit hohem Wohlfühlfaktor»Wehntalerstrasse 596b, 8046 Zürich, ZHCloseCHF 2,210.—Favourite"
"262","3.5 rooms, 75 m²«Erstvermietung von urbanen und hochwertigen Wohnungen»Kügeliloostrasse 99, 8046 Zürich, ZHCloseCHF 2,230.—Favourite"
"263","3.5 rooms, 82 m²«Wohnung an äusserst zentraler Lage mit guter Verbindung»Heerenschürlistrasse 9, 8051 Zürich, ZHCloseCHF 2,230.—Favourite"
"264","3 rooms, 79 m²«Wohnung im Seefeldquartier / Befristet bis 31.08.2019»Münchhaldenstrasse 24, 8008 Zürich, ZHCloseCHF 2,235.—Favourite"
"265","3 rooms, 79 m²«Wohnung im Seefeldquartier / Befristet bis 31.08.2019»Münchhaldenstrasse 22, 8008 Zürich, ZHCloseCHF 2,235.—Favourite"
"266","1.5 rooms, 75 m²«ecoplace AppPartments mit Zukunft»Hädrichstr. 8, 8047 Zürich, ZHCloseCHF 2,240.—Favourite"
"267","3.5 rooms, 67 m²«Erstvermietung! Moderner Stil mit toller Aussicht!»Winterthurerstrasse 300, 8057 Zürich, ZHCloseCHF 2,250.—Favourite"
"268","3 rooms, 89 m²«Wohnung im Seefeldquartier / Befristet bis 31.08.2019»Münchhaldenstrasse 24, 8008 Zürich, ZHCloseCHF 2,250.—Favourite"
"269","3.5 rooms, 78 m²«Wohnung sucht Mieter»Bucheggstrasse 27, 8037 Zürich, ZHCloseCHF 2,250.—Favourite"
"270","3 rooms, 72 m²«Gemütliche Dachwohnung zum Wohlfühlen»Speerstr. 32, 8038 Zürich, ZHCloseCHF 2,260.—Favourite"
"271","3.5 rooms, 96 m²«Zentrale Wohnung mit eigenem Waschturm und 2 Nasszellen»Bachmannweg 1/1a, 8046 Zürich, ZHCloseCHF 2,260.—Favourite"
"272","3 rooms, 88 m²«Maisonette-Wohnung mitten in Altstetten über 2 Etagen»Malojaweg 1, 8048 Zürich, ZHCloseCHF 2,260.—Favourite"
"273","1.5 rooms, 50 m²««Gleistribüne» - Modernes Wohnen direkt am HB Zürich»Zollstrasse 51, 8005 Zürich, ZHCloseCHF 2,260.—Favourite"
"274","3 rooms, 74 m²«Wohnung im Seefeldquartier / Befristet bis 31.08.2019»Münchhaldenstrasse 22, 8008 Zürich, ZHCloseCHF 2,260.—Favourite"
"275","3.5 rooms, 95 m²«Neu-Oerlikon Nord - Modern, trendig!»Margrit Rainer-Str. 14, 8050 Zürich, ZHCloseCHF 2,260.—Favourite"
"276","2.5 rooms, 79 m²«Wohnen mit Aussicht»Flüelastrasse 21 A, 8047 Zürich, ZHCloseCHF 2,275.—Favourite"
"277","2.5 rooms, 59 m²«Topmoderne Neubauwohnung im Herzen Altstettens zu vermieten!»Badenerstrasse 565, 8048 Zürich, ZHCloseCHF 2,280.—Favourite"
