"","x"
"278","2.5 rooms, 70 m²«Faboulous apartmet to sublet Jan to April 2019»Badenerstrasse 581, 8048 Zürich, ZHCloseCHF 2,280.—Favourite"
"279","3.5 rooms, 67 m²«Wunderschöne Wohnung mit Willkommensgeschenk»Leimgrübelstrasse 20, 8052 Zürich, ZHCloseCHF 2,290.—Favourite"
"280","3.5 rooms, 70 m²«Mitten drin und voll dabei !!!»Sihlhallenstrasse 28, 8004 Zürich, ZHCloseCHF 2,290.—Favourite"
"281","3.5 rooms, 79 m²«3.5-Zimmerwohnung in Zürich Unterstrass/Wipkingen»Rötelstrasse 73, 8037 Zürich, ZHCloseCHF 2,290.—Favourite"
"282","3.5 rooms, 81 m²«Wohnen im Zentrum von Oerlikon»Neudorfstrasse 15, 8050 Zürich, ZHCloseCHF 2,295.—Favourite"
"283","2 rooms, 40 m²«Möblierte 2-Zimmerwohnungen in Zürich Altstetten»Buckhauserstrasse 16, 8048 Zürich, ZHCloseCHF 2,300.—Favourite"
"284","1 room, 23 m²«Pied-à-Terre nähe Bahnhofstrasse»Kuttelgasse 4, 8001 Zürich, ZHCloseCHF 2,300.—Favourite"
"285","4 rooms, 102 m²«Befristet wohnen bis 30.09.2019»Bauherrenstrasse 11, 8049 Zürich, ZHCloseCHF 2,304.—Favourite"
"286","3.5 rooms, 89 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 11 OERLIKON»8050 Zürich, ZHCloseCHF 2,313.—Favourite"
"287","3 rooms, 80 m²«MÖBLIERT, TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 11»8051 Zürich, ZHCloseCHF 2,313.—Favourite"
"288","2.5 rooms, 89 m²«Leben am Eulenweg»Eulenweg 23, 8048 Zürich, ZHCloseCHF 2,320.—Favourite"
"289","4 rooms, 101 m²«Helle 4-Zimmer-Wohnung mit grosser Terrasse ab sofort zu vermieten»Winterthurerstrasse 539, 8051 Zürich, ZHCloseCHF 2,330.—Favourite"
"290","4.5 rooms, 100 m²«Ruhige und grüne Lage»Buchzelgstrasse 64, 8053 Zürich, ZHCloseCHF 2,335.—Favourite"
"291","2.5 rooms, 66 m²«Wohnen direkt an der Limmat!»Winzerhalde 105, 8049 Zürich, ZHCloseCHF 2,340.—Favourite"
"292","4 rooms, 75 m²«Wohnen an grüner Lage im schönen Zürich Witikon»Carl-Spitteler-Strasse 27, 8053 Zürich, ZHCloseCHF 2,340.—Favourite"
"293","2 rooms, 50 m²«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH»8055 Zürich, ZHCloseCHF 2,344.—Favourite"
"294","3.5 rooms, 93 m²«Frisch gestrichene Wohnung mit Wintergarten an ruhiger und grüner Lage»Buchzelgweg 4, 8053 Zürich, ZHCloseCHF 2,350.—Favourite"
"295","2.5 rooms, 86 m²«Attraktive 2.5 Zi-Maisonette-Wohnung im Zürich Seefeld»Zollikerstr. 269a, 8008 Zürich, ZHCloseCHF 2,350.—Favourite"
"296","2.5 rooms, 86 m²«Helle und ruhige 2.5-Zimmer-Dachmaisonette-Wohnung»Zollikerstr. 269, 8008 Zürich, ZHCloseCHF 2,350.—Favourite"
"297","2 rooms, 54 m²«Erstvermietung in ruhigem Wohnquartier nähe Waldrand»Waldschulweg 21, 8032 Zürich, ZHCloseCHF 2,350.—Favourite"
"298","2.5 rooms, 75 m²«Furnished Rooftop Apartment for Sublet -starting Jan 15th (or earlier)»Pfirsichstrasse, 8006 Zürich, ZHCloseCHF 2,350.—Favourite"
"299","2.5 rooms, 77 m²«Ihre neue Bleibe, modernes und zentrales wohnen»Heerenschürlistrasse 7, 8051 Zürich, ZHCloseCHF 2,355.—Favourite"
"300","2.5 rooms, 70 m²«Entspannt wohnen im verkehrsberuhigten Quartier»Leimgrübelstrasse 22 A, 8052 Zürich, ZHCloseCHF 2,360.—Favourite"
"301","3.5 rooms, 96 m²«Tolle Wohnung mit 2 Nasszellen und Waschturm»Bachmannweg 1/1a, 8046 Zürich, ZHCloseCHF 2,360.—Favourite"
"302","4.5 rooms, 110 m²«MÖBLIERT, TEMPORÄR: 4½ ZI-WOHNUNG IN ZÜRICH - KREIS 11 OERLIKON»8057 Zürich, ZHCloseCHF 2,363.—Favourite"
"303","3.5 rooms, 69 m²«Stadtwohnung unmittelbar beim Bahnhof-Oerlikon/Marktplatz!»Franklinstrasse 20, 8050 Zürich, ZHCloseCHF 2,363.—Favourite"
"304","2.5 rooms, 78 m²«Erstvermietung - Einzigartig gemütlich!»Im Glockenacker 25, 8053 Zürich, ZHCloseCHF 2,370.—Favourite"
"305","2.5 rooms, 65 m²«MÖBLIERT, TEMPORÄR: 2½ ZIMMER-ATTIKAWOHNUNG IN ZÜRICH - KREIS 11 SEEBA»8052 Zürich, ZHCloseCHF 2,375.—Favourite"
"306","2.5 rooms, 65 m²«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN ZÜRICH - KREIS 6 OBERSTRASS»8006 Zürich, ZHCloseCHF 2,376.—Favourite"
"307","1 room, 28 m²«Junior Studio Apartment - Zurich, Wehntalerstrasse 13»Wehntalerstrasse 13, 8057 Zürich, ZHCloseCHF 2,377.—Favourite"
"308","1 room«Junior Studio Apartment - Zürich, Albertstrasse 7»Albertstrasse 7, 8005 Zürich, ZHCloseCHF 2,377.—Favourite"
"309","3.5 rooms, 84 m²«Geniessen Sie Ausblick am Hönggerberg»Reinhold Frei-Str. 64, 8049 Zürich, ZHCloseCHF 2,380.—Favourite"
"310","2 rooms, 46 m²«Attraktive Stadtwohnung»Pflanzschulstrasse 51, 8004 Zürich, ZHCloseCHF 2,380.—Favourite"
"311","1 room, 61 m²«Neubau Brick in Oerlikon: Loft-Feeling auf Attika-Ebene»8050 Zürich, ZHCloseCHF 2,380.—Favourite"
"312","3 rooms, 69 m²«Schöne Wohnung mit Altbaucharme»Zeunerstr. 11, 8037 Zürich, ZHCloseCHF 2,390.—Favourite"
"313","3 rooms, 57 m²«Klein aber fein! Frisch sanierte, helle 3-Zimmerwohnung Albisrieden»Fellenbergstrasse 227, 8047 Zürich, ZHCloseCHF 2,390.—Favourite"
"314","3.5 rooms, 59 m²«Mitten in Wipkingen»Habsburgstr. 10, 8037 Zürich, ZHCloseCHF 2,390.—Favourite"
"315","3 rooms, 75 m²«Möblierte Wohnung an zentraler Lage / Furnished flat on central position»Albisriederstrasse 50, 8003 Zürich, ZHCloseCHF 2,395.—Favourite"
"316","2 rooms, 46 m²«Attraktive Wohnung im Kreis 4»Pflanzschulstrasse 51, 8004 Zürich, ZHCloseCHF 2,395.—Favourite"
"317","1 room, 20 m²«MÖBLIERT: WG-ZIMMER IN ZÜRICH - KREIS 2 ENGE»8002 Zürich, ZHCloseCHF 2,400.—Favourite"
"318","3.5 rooms, 75 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 10 HÖNGG»8049 Zürich, ZHCloseCHF 2,400.—Favourite"
"319","3.5 rooms, 89 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 9 ALBISRIEDEN»8047 Zürich, ZHCloseCHF 2,400.—Favourite"
"320","2.5 rooms, 75 m²«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN ZÜRICH - KREIS 7 HIRSLANDEN»8032 Zürich, ZHCloseCHF 2,400.—Favourite"
"321","4.5 rooms, 94 m²«Wohnen mit Aussicht!»Benedikt Fontana-Weg 8, 8049 Zürich, ZHCloseCHF 2,405.—Favourite"
"322","5 rooms, 101 m²«Familienfreundliche Wohnung»Witikonerstr. 515, 8053 Zürich, ZHCloseCHF 2,420.—Favourite"
"323","5 rooms, 103 m²«befristet Wohnen im Kreis 6»Hofwiesenstrasse 236, 8057 Zürich, ZHCloseCHF 2,425.—Favourite"
"324","1.5 rooms, 76 m²«Wohnung mit Ausblick auf Zürich!»Rötelsteig 7, 8037 Zürich, ZHCloseCHF 2,430.—Favourite"
"325","2 rooms, 75 m²«Charmante 2.0-Zimmerwohnung im Stadtzentrum»Dreikönigsstrasse 26, 8002 Zürich, ZHCloseCHF 2,430.—Favourite"
"326","2.5 rooms, 58 m²«Letzte 2.5-Zimmerwohnung an hipper Lage»Hohlstrasse 100, 8004 Zürich, ZHCloseCHF 2,435.—Favourite"
"327","4.5 rooms, 114 m²«**Grosszügiges Wohnen in Zürich Nord**»Hagenholzstrasse 68, 8050 Zürich, ZHCloseCHF 2,435.—Favourite"
"328","2.5 rooms, 71 m²«Wohenn direkt an der Limmat!»Winzerhalde 107, 8049 Zürich, ZHCloseCHF 2,440.—Favourite"
"329","3.5 rooms, 103 m²«Wohnen in idyllischer Parkanlage»Katzenbachstrasse 229, 8052 Zürich, ZHCloseCHF 2,445.—Favourite"
"330","4 rooms, 92 m²«Volltreffer! Wohnen im Seefeld»Russenweg 12, 8008 Zürich, ZHCloseCHF 2,469.—Favourite"
"331","2 rooms, 56 m²«MÖBLIERT: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 4»8004 Zürich, ZHCloseCHF 2,475.—Favourite"
"332","3.5 rooms, 77 m²«Raum zum Leben - Erstbezug Regensbergstrasse 192»Regensbergstrasse 192, 8050 Zürich, ZHCloseCHF 2,475.—Favourite"
"333","4 rooms«Zentalgelegene Wohnung in Wollishofen»Studackerstrasse 1, 8038 Zürich, ZHCloseCHF 2,480.—Favourite"
"334","2.5 rooms, 57 m²«Moderne Wohnung nach Sanierung»Kalkbreitestrasse 1, 8003 Zürich, ZHCloseCHF 2,480.—Favourite"
"335","3 rooms, 76 m²«Charmante Stadtwohnung»Waffenplatzstrasse 80, 8002 Zürich, ZHCloseCHF 2,480.—Favourite"
"336","2.5 rooms«Seesicht - Bijoux am Zürichberg»Zürichbergstrasse 46, 8044 Zürich, ZHCloseCHF 2,490.—Favourite"
"337","2.5 rooms, 49 m²«Erstvermietung «Gleistribüne» - Ein Wohnort mit Lebensqualität»Zollstrasse 53, 8005 Zürich, ZHCloseCHF 2,490.—Favourite"
"338","2.5 rooms, 65 m²«Fully furnished apartment at the city center, in Kreis 6, 2 min walki»Narzissenstrasse, 14, 8006 Zürich, ZHCloseCHF 2,490.—Favourite"
"339","3 rooms, 77 m²«Mitten im (Nacht)Leben»Hohlstrasse 30, 8004 Zürich, ZHCloseCHF 2,490.—Favourite"
"340","4.5 rooms, 117 m²«MÖBLIERT, TEMPORÄR: 4½ ZIMMER-HAUS IN ZÜRICH - KREIS 3 FRIESENBERG»8055 Zürich, ZHCloseCHF 2,494.—Favourite"
"341","4.5 rooms«Attraktive, grosszügige Wohnung im Eigentumsstandard»Blumenfeldstrasse 66, 8046 Zürich, ZHCloseCHF 2,497.—Favourite"
"342","3 rooms, 75 m²«Möblierte Wohnung an zentraler Lage / Furnished flat on central position»Albisriederstrasse 50, 8003 Zürich, ZHCloseCHF 2,500.—Favourite"
"343","4 rooms, 75 m²«MÖBLIERT, TEMPORÄR: 4 ZI-WOHNUNG IN ZÜRICH (ZH)»8045 Zürich, ZHCloseCHF 2,500.—Favourite"
"344","3 rooms, 44 m²«MÖBLIERT, TEMPORÄR: FÜR KATZENLIEBHABER IN ZÜRICH - KREIS 7 HOTTINGEN»8032 Zürich, ZHCloseCHF 2,500.—Favourite"
"345","3.5 rooms, 70 m²«Kreis 3 - Direkt am Goldbrunnenplatz»Friesenbergstr. 23, 8055 Zürich, ZHCloseCHF 2,500.—Favourite"
"346","3 rooms, 64 m²«MÖBLIERT, TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 4»8004 Zürich, ZHCloseCHF 2,500.—Favourite"
"347","3.5 rooms, 77 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 4»8004 Zürich, ZHCloseCHF 2,500.—Favourite"
"348","3.5 rooms, 90 m²«PROVISIONSFREI 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 10, MÖBLIERT, TEMPORÄR»8049 Zürich, ZHCloseCHF 2,500.—Favourite"
"349","2.5 rooms, 70 m²«2.5 Zimmer-Wohnung mitten im urbanen Trendquartier Zürich-West»Maschinenstr. 13, 8005 Zürich, ZHCloseCHF 2,500.—Favourite"
"350","3 rooms, 74 m²«Neu sanierte Wohnung nähe Uni und ETH»Pestalozzistr. 18, 8032 Zürich, ZHCloseCHF 2,510.—Favourite"
"351","4 rooms, 102 m²«Befristet wohnen bis 30.09.2019»Bauherrenstrasse 11, 8049 Zürich, ZHCloseCHF 2,511.—Favourite"
"352","4.5 rooms, 107 m²«Hier können Sie sich wohlfühlen ...»Bachmannweg 9, 8046 Zürich, ZHCloseCHF 2,520.—Favourite"
"353","3.5 rooms, 95 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 7»8032 Zürich, ZHCloseCHF 2,520.—Favourite"
"354","4.5 rooms, 113 m²«Hier fühlt sich Ihre Familie wohl»Wehntalerstrasse 590b, 8046 Zürich, ZHCloseCHF 2,545.—Favourite"
"355","3.5 rooms, 95 m²«1 Monat gratis wohnen! Aussergewöhnliche 3 1/2-Zimmerwohnung!»Soodstrasse 88, 8041 Zürich, ZHCloseCHF 2,550.—Favourite"
"356","3 rooms, 66 m²«Wohnen in der Stadt Zürich direkt am See»Bellerivestr. 217, 8008 Zürich, ZHCloseCHF 2,550.—Favourite"
"357","3.5 rooms, 102 m²«Über den Dächern von Oerlikon»Hagenholzstr. 88, 8050 Zürich, ZHCloseCHF 2,553.—Favourite"
"358","2.5 rooms, 54 m²«Wohnen mit eigener Terrasse im Kreis 4!»Stauffacherstrasse 178/180, 8004 Zürich, ZHCloseCHF 2,555.—Favourite"
"359","3 rooms, 75 m²«Sanierte Wohnung im Hottingen Quartier»Zederstr. 14, 8032 Zürich, ZHCloseCHF 2,560.—Favourite"
"360","3.5 rooms, 72 m²«Komplett sanierte Wohnung direkt am Wipkingerplatz!»Hönggerstrasse 40, 8037 Zürich, ZHCloseCHF 2,570.—Favourite"
"361","3.5 rooms, 100 m²«""Erstvermietung"" Urbaner Wohntraum im Greencity»Tuchmacherstrasse 72, 8041 Zürich, ZHCloseCHF 2,570.—Favourite"
"362","4 rooms, 91 m²«Totalsaniert und topmodern, mitten in Zürich»Schaffhauserstrasse 456, 8052 Zürich, ZHCloseCHF 2,580.—Favourite"
"363","3.5 rooms, 83 m²«Moderne Wohnung in aufstrebendem Quartier!»Altstetterstrasse 216, 8048 Zürich, ZHCloseCHF 2,590.—Favourite"
"364","2.5 rooms, 69 m²«Hier pulsiert das Leben...»Bachmattstrasse 59, 8048 Zürich, ZHCloseCHF 2,590.—Favourite"
"365","3 rooms, 75 m²«Modern möblierte 3 Zimmer-Wohnung/ modern furnished 3 room flat»Albisriederstrasse 50, 8003 Zürich, ZHCloseCHF 2,590.—Favourite"
"366","3.5 rooms, 99 m²«Modernes Wohnen in Hirzenbach»Grosswiesenstrasse 145/147, 8051 Zürich, ZHCloseCHF 2,590.—Favourite"
"367","4 rooms, 120 m²«Möblierte 4 Zimmer Wohnung/furnished flat»Schaffhauserstrasse 457, 8052 Zürich, ZHCloseCHF 2,590.—Favourite"
"368","2.5 rooms, 81 m²«Moderne 2.5-Zimmer-Dachwohnung im Zentrum von Zürich-Witikon»Witikonerstrasse 382, 8053 Zürich, ZHCloseCHF 2,600.—Favourite"
"369","2 rooms, 50 m²«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 5 ESCHER WYSS»8037 Zürich, ZHCloseCHF 2,600.—Favourite"
"370","2.5 rooms, 62 m²«Wohnen an zentraler Lage in Zürich»Kalkbreitestrasse 1, 8003 Zürich, ZHCloseCHF 2,600.—Favourite"
"371","4 rooms, 90 m²«Schöne, helle, Neubau-eigentumstandart 4. Zi-Whg, Nachmieter gesucht»Mühlackerstrasse 73, 8046 Zürich, ZHCloseCHF 2,600.—Favourite"
"372","3 rooms, 65 m²«Moderne Wohnung im Kreis 4»Köchlistrasse 18, 8004 Zürich, ZHCloseCHF 2,600.—Favourite"
"373","3.5 rooms, 78 m²«Diese Wohnung wird Sie begeistern!»Friedaustrasse 7, 8003 Zürich, ZHCloseCHF 2,600.—Favourite"
"374","4.5 rooms, 97 m²«Aussergewöhnliche Traumwohnung an bester Lage»Soodstrasse 88a, 8041 Zürich, ZHCloseCHF 2,620.—Favourite"
"375","4.5 rooms, 119 m²«Wohnung nahe am Bahnhof & Chatzensee»Mühlackerstrasse 114, 8046 Zürich, ZHCloseCHF 2,620.—Favourite"
"376","2 rooms, 68 m²«Charmante Wohnung im Herzen von Zürich - befristet (limited)»Jenatschstrasse 3, 8002 Zürich, ZHCloseCHF 2,620.—Favourite"
"377","3.5 rooms, 91 m²«Wohnen im Zentrum von Oerlikon»Siewerdtstrasse 10, 8050 Zürich, ZHCloseCHF 2,620.—Favourite"
"378","3.5 rooms, 79 m²«Helle 3.5-Zimmerwohnung»Abendweg 3, 8038 Zürich, ZHCloseCHF 2,620.—Favourite"
"379","4.5 rooms, 110 m²«Bevorzugte Lage in Zürich Oerlikon!»Jungstrasse 9, 8050 Zürich, ZHCloseCHF 2,625.—Favourite"
"380","3.5 rooms, 80 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 4 AUSSERSIHL»8004 Zürich, ZHCloseCHF 2,625.—Favourite"
"381","2.5 rooms, 71 m²«Urbanes Wohnen über den Dächern von Zürich-Altstetten...»Bachmattstrasse 59, 8048 Zürich, ZHCloseCHF 2,640.—Favourite"
"382","3.5 rooms, 90 m²«ERSTVERMIETUNG AN ZENTRALER LAGE»8046 Zürich, ZHCloseCHF 2,640.—Favourite"
"383","2.5 rooms, 57 m²«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN ZÜRICH - KREIS 3 FRIESENBERG»8055 Zürich, ZHCloseCHF 2,640.—Favourite"
"384","3.5 rooms, 92 m²«Modernes Wohnungn. stadtnah im Grünen»Grosswiesenstrasse 167, 8051 Zürich, ZHCloseCHF 2,650.—Favourite"
"385","2.5 rooms«Erstvermietung im Trendquartier Kreis 5»Limmatstrasse 31, 8005 Zürich, ZHCloseCHF 2,650.—Favourite"
"386","72 m²«Loft im Zentrum von Zürich»Sihlhallenstrasse 30, 8004 Zürich, ZHCloseCHF 2,650.—Favourite"
"387","1 room, 72 m²«Loft im Zentrum von Zürich»Sihlhallenstrasse 30, 8004 Zürich, ZHCloseCHF 2,650.—Favourite"
"388","3.5 rooms, 75 m²«Wohnen oberhalb vom Römerhof»Sprensenbühlstrasse 18, 8032 Zürich, ZHCloseCHF 2,662.—Favourite"
"389","2.5 rooms, 98 m²«Wunderschöne Erdgeschoss-Wohnung an ruhiger Lage!»Heerenschürlistrasse 2, 8051 Zürich, ZHCloseCHF 2,665.—Favourite"
"390","4.5 rooms, 90 m²«Topmoderne 4.5-Zimmerwohnung an zentraler und ruhiger Lage»Mattackerstrasse 3, 8052 Zürich, ZHCloseCHF 2,670.—Favourite"
"391","3.5 rooms, 88 m²«Modernes Wohnen, stadtnah im Grünen»Grosswiesenstrasse 167, 8051 Zürich, ZHCloseCHF 2,670.—Favourite"
"392","2.5 rooms, 64 m²«MÖBLIERT, TEMPORÄR: 2½ ZIMMER-ATTIKAWOHNUNG IN ZÜRICH - KREIS 4»8004 Zürich, ZHCloseCHF 2,675.—Favourite"
"393","3 rooms, 79 m²«3 Minuten vom Albisriederplatz»Friedaustrasse 7, 8003 Zürich, ZHCloseCHF 2,690.—Favourite"
"394","3.5 rooms, 88 m²«Totalsanierte Wohnungen an bester Lage in Schwamendingen»Schöneichstrasse 7, 8051 Zürich, ZHCloseCHF 2,696.—Favourite"
"395","2 rooms, 48 m²«möblierte Wohhung Zürich, ruhige Lage / furnished apartment Zurich»Wydäckerring 69a, 8047 Zürich, ZHCloseCHF 2,700.—Favourite"
"396","2 rooms, 40 m²«Businesswohnung an bevorzugter Lage»Universitätstrasse 69, 8006 Zürich, ZHCloseCHF 2,710.—Favourite"
"397","5 rooms, 120 m²«Grosszügige 5-Zimmerwohnung an ruhiger Lage in der Stadt Zürich»Limmattalstrasse 21, 8049 Zürich, ZHCloseCHF 2,710.—Favourite"
"398","2.5 rooms, 80 m²«***WOHNEN ""IN DER EY!"" - MODERNES WOHNEN IM GRÜNEN***»In der Ey 25, 8047 Zürich, ZHCloseCHF 2,720.—Favourite"
"399","4.5 rooms, 131 m²«Helle und grosszügige Wohnung mit Loggia»Mühlackerstrasse 110, 8046 Zürich, ZHCloseCHF 2,730.—Favourite"
"400","2.5 rooms, 65 m²«Charmante Altstadtwohnung»Schwanengasse 5, 8001 Zürich, ZHCloseCHF 2,733.—Favourite"
"401","3.5 rooms, 88 m²«Moderne 3.5-Zimmerwohnung, stadtnah im Grünen»Grosswiesenstrasse 165, 8051 Zürich, ZHCloseCHF 2,740.—Favourite"
"402","3.5 rooms, 70 m²«Moderne Stadtwohnung»Rankstrasse 5, 8032 Zürich, ZHCloseCHF 2,750.—Favourite"
"403","2 rooms, 35 m²«Möbliertes, Residence Apartment an Top Lage»Bäckerstrasse 34, 8004 Zürich, ZHCloseCHF 2,750.—Favourite"
"404","3.5 rooms, 84 m²«Ihre neue Wohlfühloase mit 2 Loggias im Greencity!»Maneggplatz 44, 8041 Zürich, ZHCloseCHF 2,750.—Favourite"
"405","2 rooms, 35 m²«Möbliertes, Residence Apartment an Top Lage»Bäckerstrasse 34, 8004 Zürich, ZHCloseCHF 2,750.—Favourite"
"406","3.5 rooms, 74 m²«zentral, charmant und sehr modern!»Zentralstrasse 153, 8003 Zürich, ZHCloseCHF 2,750.—Favourite"
"407","3.5 rooms, 107 m²«Befristetes Wohnen im Brunaupark bis zum 30.09.2020!»Wannerstr. 24, 8045 Zürich, ZHCloseCHF 2,761.—Favourite"
"408","4 rooms, 116 m²«Loft Maisonette-Wohnung im Erdgeschoss ideal für Paare und Singles»Margrit Rainer-Str. 17, 8050 Zürich, ZHCloseCHF 2,770.—Favourite"
"409","3.5 rooms, 100 m²«Ruhige Lage mitten in Schwamendingen»Tulpenstrasse 43, 8051 Zürich, ZHCloseCHF 2,775.—Favourite"
"410","3.5 rooms, 108 m²«Gemütlich wohnen an ruhiger aber doch zentraler Lage»Stodolastrasse 9, 8053 Zürich, ZHCloseCHF 2,780.—Favourite"
"411","3.5 rooms, 74 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 2 LEIMBACH»8041 Zürich, ZHCloseCHF 2,786.—Favourite"
"412","3 rooms«Wunderschöne 3-Zimmerwohnung ganz zentral»Zentralstrasse 74, 8003 Zürich, ZHCloseCHF 2,790.—Favourite"
"413","3 rooms«MÖBLIERT, TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 2»8002 Zürich, ZHCloseCHF 2,813.—Favourite"
"414","3.5 rooms, 98 m²«Vernetztes Wohnen in der Greencity»Maneggstrasse 83, 8041 Zürich, ZHCloseCHF 2,820.—Favourite"
"415","2.5 rooms, 89 m²«Stadtnah und im Grünen»Grabenwies 2, 8057 Zürich, ZHCloseCHF 2,820.—Favourite"
"416","3.5 rooms, 70 m²«Wipkingen neu totalrenovierte 3,5 zi Wohnung»Habsburgstrasse 2, 8037 Zürich, ZHCloseCHF 2,825.—Favourite"
