"","x"
"417","3.5 rooms, 70 m²«Wipkingen neu totalrenovierte 3,5 zi Wohnung»Habsburgstrasse 2, 8037 Zürich, ZHCloseCHF 2,825.—Favourite"
"418","3.5 rooms, 76 m²«MÖBLIERT: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 12»8051 Zürich, ZHCloseCHF 2,836.—Favourite"
"419","4.5 rooms, 99 m²«Moderne 4.5-Zimmer-Wohnung im Kreis 9...»Albulastr. 58, 8048 Zürich, ZHCloseCHF 2,840.—Favourite"
"420","3.5 rooms, 82 m²«City-Parterre-Wohnung im Kreis 4!»St. Jakobstrasse 59, 8004 Zürich, ZHCloseCHF 2,850.—Favourite"
"421","2 rooms, 65 m²«Charmante Wohnung im Herzen von Zürich - befristet»Jenatschstrasse 3, 8002 Zürich, ZHCloseCHF 2,860.—Favourite"
"422","3.5 rooms, 86 m²«Vulcano: Smarthome modernes Wohnen»Vulkanstrasse 110, 8048 Zürich, ZHCloseCHF 2,870.—Favourite"
"423","3.5 rooms, 104 m²«Urbane Wohnqualität in aufstrebendem Stadtteil»Wallisellenstrasse 333, 8050 Zürich, ZHCloseCHF 2,875.—Favourite"
"424","2.5 rooms, 60 m²«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN ZÜRICH - KREIS 11 OERLIKON»8050 Zürich, ZHCloseCHF 2,875.—Favourite"
"425","4 rooms, 100 m²«MÖBLIERT, TEMPORÄR: 4 ZI-WOHNUNG IN ZÜRICH - KREIS 11 OERLIKON»8050 Zürich, ZHCloseCHF 2,880.—Favourite"
"426","4 rooms, 94 m²«MÖBLIERT, TEMPORÄR: 4 ZI-WOHNUNG IN ZÜRICH - KREIS 6 OBERSTRASS»8006 Zürich, ZHCloseCHF 2,880.—Favourite"
"427","4.5 rooms, 88 m²«Tolles Objekt am Zürichsee in Wollishofen - Top Wohnlage!»Seestrasse 345, 8038 Zürich, ZHCloseCHF 2,880.—Favourite"
"428","2 rooms«Komplett sanierte 2.5-Zimmer-Wohnung im Herzen des Niederdorfes»Münstergasse 22, 8001 Zürich, ZHCloseCHF 2,890.—Favourite"
"429","3.5 rooms, 108 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 10 WIPKINGEN»8057 Zürich, ZHCloseCHF 2,916.—Favourite"
"430","3.5 rooms, 193 m²«Grosszügige Loft-Dachwohnung mit Cheminée»Limmattalstrasse 181, 8049 Zürich, ZHCloseCHF 2,920.—Favourite"
"431","2.5 rooms, 88 m²«Schöne Neubauwohnung nahe beim Bahnhof Wiedikon»Weststrasse 40, 8003 Zürich, ZHCloseCHF 2,920.—Favourite"
"432","4.5 rooms, 124 m²«Modernes Wohnen in Hirzenbach»Grosswiesenstrasse 145/147, 8051 Zürich, ZHCloseCHF 2,925.—Favourite"
"433","2.5 rooms, 41 m²«Erstbezug: Schick möblierte Attikawohnung mit Dachterrasse»Berninastrasse 58, 8057 Zürich, ZHCloseCHF 2,930.—Favourite"
"434","2.5 rooms, 66 m²«Single- oder Paarwohnung im Crestapark»Bellariastrasse 83, 8038 Zürich, ZHCloseCHF 2,930.—Favourite"
"435","2.5 rooms, 74 m²«Moderne Wohnung im Kreis 5»Turbinenstrasse 30, 8005 Zürich, ZHCloseCHF 2,940.—Favourite"
"436","4.5 rooms, 104 m²«Ideale WG Wohnungen frisch saniert ab Fr. 2'950.00 im Zentrum Altstetten»Bachmattstrasse 33, 8048 Zürich, ZHCloseCHF 2,950.—Favourite"
"437","3.5 rooms, 86 m²«Moderne Wohnung in Oerlikons Stadtkern!»Tramstrasse 2a, 8050 Zürich, ZHCloseCHF 2,970.—Favourite"
"438","3.5 rooms, 85 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 11 OERLIKON»8051 Zürich, ZHCloseCHF 2,987.—Favourite"
"439","1.5 rooms, 110 m²«Loft Wohnung mit Sicht auf See und Berge»Burenweg 35, 8053 Zürich, ZHCloseCHF 2,990.—Favourite"
"440","3.5 rooms, 115 m²«Grosse exklusive Dachwohnungen nur für Liebhaber! (Erstvermietung)»Tulpenstrasse 43, 8051 Zürich, ZHCloseCHF 2,995.—Favourite"
"441","3 rooms, 70 m²«Schnucklige Dachwohnung im hippen Kreis 3 (zur Untermiete)»Zentralstrasse 125, 8003 Zürich, ZHCloseCHF 2,995.—Favourite"
"442","1 room, 23 m²«Junior Studio Apartment - Zürich, Gerechtigkeitsgasse 8»Gerechtigkeitsgasse 8, 8001 Zürich, ZHCloseCHF 2,999.—Favourite"
"443","3.5 rooms, 122 m²«Schöne 3.5 Zimmerwohnung - Erstbezug mit Eigentumscharakter!»Feuerweg 28, 8046 Zürich, ZHCloseCHF 3,000.—Favourite"
"444","2 rooms«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 8 SEEFELD/MÜHLEBACH»8008 Zürich, ZHCloseCHF 3,000.—Favourite"
"445","4 rooms, 100 m²«MÖBLIERT, TEMPORÄR: 4 ZI-WOHNUNG IN ZÜRICH - KREIS 6 UNTERSTRASS»8006 Zürich, ZHCloseCHF 3,000.—Favourite"
"446","3.5 rooms, 90 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 6 UNTERSTRASS»8037 Zürich, ZHCloseCHF 3,000.—Favourite"
"447","4.5 rooms, 100 m²«MÖBLIERT, TEMPORÄR: 4½ ZI-WOHNUNG IN ZÜRICH - KREIS 4 AUSSERSIHL»8003 Zürich, ZHCloseCHF 3,000.—Favourite"
"448","3 rooms, 71 m²«Wohnen im angesagten Seefeldquartier»Holbeinstr. 35, 8008 Zürich, ZHCloseCHF 3,015.—Favourite"
"449","4.5 rooms, 107 m²«Wohnen im Zentrum von Oerlikon»Siewerdtstrasse 12, 8050 Zürich, ZHCloseCHF 3,020.—Favourite"
"450","3.5 rooms, 132 m²«Ihr Wohntraum!»Margrit-Rainer-Strasse 11 A, 8050 Zürich, ZHCloseCHF 3,059.—Favourite"
"451","2.5 rooms, 71 m²«Luxuriös residieren am sonnigen Zürichberg»Fritz Fleiner-Weg 9, 8044 Zürich, ZHCloseCHF 3,060.—Favourite"
"452","3.5 rooms, 90 m²«Maisonette-Wohnung beim Hottingerplatz»Hottingerstr. 52, 8032 Zürich, ZHCloseCHF 3,070.—Favourite"
"453","4.5 rooms, 123 m²«Ihr neues Zuhause- In schöner Liegenschaft»Katzenbachstrasse 231, 8052 Zürich, ZHCloseCHF 3,070.—Favourite"
"454","3.5 rooms, 116 m²«Zwischen Goldbrunnenplatz und Schmiede Wiedikon»Kalkbreitestr. 115, 8003 Zürich, ZHCloseCHF 3,100.—Favourite"
"455","3.5 rooms, 67 m²«IDEALE LAGE»8006 Zürich, ZHCloseCHF 3,100.—Favourite"
"456","2 rooms, 21 m²«Mini 1 Bedroom Apartment - Zürich, Zweierstrasse 24»Zweierstrasse 24, 8004 Zürich, ZHCloseCHF 3,103.—Favourite"
"457","3.5 rooms, 74 m²««Gleistribüne» - Geniessen Sie die freie Sicht aufs Schienenmeer»Zollstrasse 61, 8005 Zürich, ZHCloseCHF 3,105.—Favourite"
"458","5 rooms, 117 m²«Wohnung mit grosser Terrasse zu vermieten»Witikonerstr. 515, 8053 Zürich, ZHCloseCHF 3,110.—Favourite"
"459","2.5 rooms, 80 m²«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN ZÜRICH - KREIS 11 OERLIKON»8052 Zürich, ZHCloseCHF 3,120.—Favourite"
"460","3.5 rooms, 86 m²«Helle Neubau-Wohnung an der Limmat!»Winzerhalde 97, 8049 Zürich, ZHCloseCHF 3,128.—Favourite"
"461","3.5 rooms, 84 m²«Eine Perle in der Stadt»Forchstr. 26, 8008 Zürich, ZHCloseCHF 3,140.—Favourite"
"462","3.5 rooms, 71 m²«Wohnen am Puls von Zürich»Hohlstrasse 104, 8004 Zürich, ZHCloseCHF 3,150.—Favourite"
"463","2.5 rooms, 152 m²«Die etwas andere Wohnung! **1 Monat Gratis wohnen**»In der Looren 60, 8053 Zürich, ZHCloseCHF 3,150.—Favourite"
"464","3.5 rooms, 86 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 11»8051 Zürich, ZHCloseCHF 3,150.—Favourite"
"465","3.5 rooms, 95 m²«Exklusives Wohnen im Osterwalder-Tower: 3.5-Zimmerwohnung im 13. OG»Neunbrunnenstrasse 38, 8050 Zürich, ZHCloseCHF 3,150.—Favourite"
"466","4.5 rooms, 131 m²«Attika Wohnung Zürich Affoltern»Wehntalerstrasse 581, 8046 Zürich, ZHCloseCHF 3,150.—Favourite"
"467","3.5 rooms, 88 m²«Das Wohnerlebnis auf dem Zürichberg»Susenbergstrasse 144, 8044 Zürich, ZHCloseCHF 3,158.—Favourite"
"468","3.5 rooms, 90 m²«Stadtwohnung am Hottingerplatz»Hottingerstr. 52, 8032 Zürich, ZHCloseCHF 3,160.—Favourite"
"469","3.5 rooms, 127 m²«moderne Maisonettewohnung mit grosszüziger Terrasse»Flurstr. 32+32A, 8048 Zürich, ZHCloseCHF 3,180.—Favourite"
"470","2.5 rooms, 69 m²«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN ZÜRICH - KREIS 5 ESCHER WYSS»8005 Zürich, ZHCloseCHF 3,180.—Favourite"
"471","3 rooms, 80 m²«MÖBLIERT, TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 7 ZÜRICHBERG»8044 Zürich, ZHCloseCHF 3,188.—Favourite"
"472","3 rooms, 80 m²«schöne, helle 3-Zimmerwohnung in der Nähe vom Bahnhof Enge Zürich»Seestrasse 45, 8002 Zürich, ZHCloseCHF 3,190.—Favourite"
"473","2.5 rooms, 70 m²«XL Serviced Apartments im Glattpark by ipartment»8050 Zürich, ZHCloseCHF 3,190.—Favourite"
"474","3.5 rooms, 84 m²«Vulcano: Smarthome modernes Wohnen»Vulkanstrasse 110, 8048 Zürich, ZHCloseCHF 3,190.—Favourite"
"475","2 rooms, 55 m²«möblierte Wohhung Zürich, ruhige Lage / furnished apartment Zurich»Fellenbergstrasse 267, 8047 Zürich, ZHCloseCHF 3,200.—Favourite"
"476","4.5 rooms, 99 m²«***Im Zürcher Seefeld wohnen***»Seefeldstr. 168, 8008 Zürich, ZHCloseCHF 3,200.—Favourite"
"477","3.5 rooms, 104 m²«Neubauwohnung an der Limmat»Winzerhalde 105, 8049 Zürich, ZHCloseCHF 3,200.—Favourite"
"478","2.5 rooms, 83 m²«Vulcano: Erstvermietung in Altstetten»Vulkanstrasse 110, 8048 Zürich, ZHCloseCHF 3,200.—Favourite"
"479","4 rooms, 85 m²«IDEALE LAGE MITTEN IM SEEFELD»8008 Zürich, ZHCloseCHF 3,200.—Favourite"
"480","5.5 rooms, 138 m²«Helle und moderne 5.5-Zimmer-Wohnung»Hagenholzstrasse 100, 8050 Zürich, ZHCloseCHF 3,210.—Favourite"
"481","3.5 rooms, 94 m²«Sanierter Altbau mit viel Exklusivität»Freiestrasse 216, 8032 Zürich, ZHCloseCHF 3,215.—Favourite"
"482","4 rooms, 120 m²«Schöne 4-Zimmer Jugendstilwohnung in Hottingen»Freiestrasse 205, 8032 Zürich, ZHCloseCHF 3,218.—Favourite"
"483","4.5 rooms, 93 m²«ZÜRICHBERG SCHÖNE 4.5 Zimmer-Maisonette-Wohnung»FREUDENBERGSTRASSE 92, 8044 Zürich, ZHCloseCHF 3,222.—Favourite"
"484","3.5 rooms, 87 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 9 ALBISRIEDEN»8047 Zürich, ZHCloseCHF 3,240.—Favourite"
"485","3 rooms, 95 m²«Schöne Stadtwohnung im Kreis 6»Pflugstr. 20, 8006 Zürich, ZHCloseCHF 3,240.—Favourite"
"486","3 rooms, 65 m²«MÖBLIERT, TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 3 WIEDIKON»8003 Zürich, ZHCloseCHF 3,240.—Favourite"
"487","3.5 rooms, 99 m²«SCHÖNE 3.5-ZIMMERWOHNUNG DIREKT BEIM HUBERTUS»Albisriederstrasse 172, 8003 Zürich, ZHCloseCHF 3,250.—Favourite"
"488","4.5 rooms, 113 m²«Wohnung mit Fernsicht im 8. Obergeschoss»Grosswiesenstrasse 167, 8051 Zürich, ZHCloseCHF 3,250.—Favourite"
"489","5.5 rooms, 144 m²«MÖBLIERT, TEMPORÄR: 5½ ZIMMER-HAUS IN ZÜRICH - KREIS 3 FRIESENBERG»8055 Zürich, ZHCloseCHF 3,250.—Favourite"
"490","2.5 rooms, 104 m²«Top Eigentumswohnung - teilmöbliert zur Miete»Drusbergstrasse 108, 8053 Zürich, ZHCloseCHF 3,250.—Favourite"
"491","4.5 rooms, 164 m²«Schöne Familien-Wohnung im Andreaspark»Hagenholzstr. 90, 8050 Zürich, ZHCloseCHF 3,287.—Favourite"
"492","3.5 rooms, 123 m²«123m² luxuriös ausgebaute Dach-Wohnung mit traumhafter Fernsicht über Zürich»Limmattalstr. 50, 8049 Zürich, ZHCloseCHF 3,290.—Favourite"
"493","3.5 rooms, 86 m²«Erstvermietung - Zentrale und charmante Stadtwohnung»Röntgenstrasse 4, 8005 Zürich, ZHCloseCHF 3,300.—Favourite"
"494","3.5 rooms, 98 m²«3.5 Zimmerwohnung Zürich Balgrist»Balgriststrasse 37/39, 8008 Zürich, ZHCloseCHF 3,300.—Favourite"
"495","1 room, 31 m²«Senior Studio Apartment - Zurich, Wolframplatz 1»Wolframplatz 1, 8045 Zürich, ZHCloseCHF 3,311.—Favourite"
"496","2.5 rooms, 67 m²«Modernes Wohnen an zentraler Lage»Mühlegasse 5, 8001 Zürich, ZHCloseCHF 3,325.—Favourite"
"497","2.5 rooms, 77 m²«Attraktive Dach-Wohnung beim Schauspielhaus»Rämistrasse 36/Hottingerstr. 2, 8001 Zürich, ZHCloseCHF 3,335.—Favourite"
"498","2.5 rooms, 70 m²«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN ZÜRICH - KREIS 10 HÖNGG»8049 Zürich, ZHCloseCHF 3,348.—Favourite"
"499","3.5 rooms, 119 m²«Lifestyle mit kühler Eleganz»Max Bill-Platz 15, 8050 Zürich, ZHCloseCHF 3,350.—Favourite"
"500","3 rooms, 86 m²«MÖBLIERT, TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 3 WIEDIKON»8003 Zürich, ZHCloseCHF 3,360.—Favourite"
"501","2.5 rooms, 75 m²«MÖBLIERT, TEMPORÄR: 2½ ZIMMER-MAISONETTEWOHNUNG IN ZÜRICH»8004 Zürich, ZHCloseCHF 3,360.—Favourite"
"502","3.5 rooms, 90 m²«Moderne Wohnungen an zentraler Lage gesucht?»Pflugstr. 20, 8006 Zürich, ZHCloseCHF 3,370.—Favourite"
"503","4.5 rooms, 119 m²«MÖBLIERT, TEMPORÄR: 4½ ZI-WOHNUNG IN ZÜRICH - KREIS 9 ALBISRIEDEN»8047 Zürich, ZHCloseCHF 3,375.—Favourite"
"504","4.5 rooms, 126 m²«Totalsaniert und topmodern, mitten in Zürich»Schaffhauserstrasse 456, 8052 Zürich, ZHCloseCHF 3,380.—Favourite"
"505","3.5 rooms, 142 m²«Moderne Wohnung in Neu-Oerlikon»Emil-Rütti-Weg 2, 8050 Zürich, ZHCloseCHF 3,390.—Favourite"
"506","2.5 rooms, 79 m²«Luxuswohnung im Seefeld»Mühlebachstrasse 40, 8008 Zürich, ZHCloseCHF 3,390.—Favourite"
"507","3.5 rooms, 76 m²«Geniale Dachwohnung mit Sicht auf den Züriberg»Forchstr. 28, 8008 Zürich, ZHCloseCHF 3,400.—Favourite"
"508","3.5 rooms, 66 m²«Exclusive möbl. Wohnung an bevorzugter Lage für gehobenen Ansprüche»Brandschenkesteig 2, 8002 Zürich, ZHCloseCHF 3,400.—Favourite"
"509","2.5 rooms, 65 m²«MÖBLIERT: SERVICED-APARTMENT IN ZÜRICH - KREIS 3»8045 Zürich, ZHCloseCHF 3,400.—Favourite"
"510","2.5 rooms, 96 m²«Besser wohnen... nähe Bahnhof Enge - mitten in Zürich...»Parkring 65, 8002 Zürich, ZHCloseCHF 3,400.—Favourite"
"511","3.5 rooms, 91 m²«Engimattstrasse - besser wohnen»Engimattstrasse 26, 8002 Zürich, ZHCloseCHF 3,400.—Favourite"
"512","3.5 rooms, 100 m²«Bei uns können Sie einen ganzen Monat mietfrei wohnen!»Badenerstrasse 565, 8048 Zürich, ZHCloseCHF 3,410.—Favourite"
"513","3.5 rooms, 97 m²«Attika-Wohnung zentral in Zürich Altstetten mit kleiner Terrasse»Jakob-Fügli-Strasse 16, 8048 Zürich, ZHCloseCHF 3,425.—Favourite"
"514","4.5 rooms, 127 m²«Traumhafte Lage mit herrlichem Ausblick»Imbisbühlstrasse 108, 8049 Zürich, ZHCloseCHF 3,428.—Favourite"
"515","3 rooms, 79 m²«Wohlfühloase im Herzen von Zürich»Froschaugasse 5, 8001 Zürich, ZHCloseCHF 3,430.—Favourite"
"516","4.5 rooms, 113 m²«Erstvermietung - Perfekt für Ihre Familie!»Im Glockenacker 17, 8053 Zürich, ZHCloseCHF 3,430.—Favourite"
"517","3.5 rooms, 112 m²«Wohnen am Fusse des Uetlibergs mit zwei Balkonen»Binzallee 24, 8055 Zürich, ZHCloseCHF 3,431.—Favourite"
"518","2.5 rooms, 86 m²«Traumhafte Loftwohnung gesucht?»Forchstr. 261, 8032 Zürich, ZHCloseCHF 3,450.—Favourite"
"519","1 room, 129 m²«Perle voller Möglichkeiten»8057 Zürich, ZHCloseCHF 3,450.—Favourite"
"520","2.5 rooms, 89 m²«Loftwohnung Deluxe - Ihr Wohntraum wird wahr»Forchstr. 261, 8032 Zürich, ZHCloseCHF 3,460.—Favourite"
"521","4.5 rooms, 109 m²«An bester Wohnlage in Zürich-Oerlikon»Eggbühlstrasse 1, 8050 Zürich, ZHCloseCHF 3,460.—Favourite"
"522","2.5 rooms, 69 m²«Erstbezug Attikawohnung 2018»Klosbachstr. 50, 8032 Zürich, ZHCloseCHF 3,490.—Favourite"
"523","3 rooms, 87 m²«Sanierte Wohnung mit Cheminée – Nahe Zürichsee und Sihlcity»Steinhaldenstrasse 62, 8002 Zürich, ZHCloseCHF 3,500.—Favourite"
"524","4.5 rooms, 117 m²«Modernes Wohnen im Kreis 5»Pfingstweidstrasse 104 B, 8005 Zürich, ZHCloseCHF 3,500.—Favourite"
"525","4.5 rooms, 124 m²«Urbane Wohnqualität in aufstrebendem Stadtteil»Wallisellenstrasse 333, 8050 Zürich, ZHCloseCHF 3,505.—Favourite"
"526","2 rooms, 32 m²«Junior 1 Bedroom Apartment - Zurich, Waffenplatzstrasse 72»Waffenplatzstrasse 72, 8002 Zürich, ZHCloseCHF 3,508.—Favourite"
"527","3.5 rooms, 75 m²«Wunderschöne Attikawohnung mit Aussicht»Regensdorferstrasse 72, 8049 Zürich, ZHCloseCHF 3,520.—Favourite"
"528","3.5 rooms, 121 m²«Dachwohnung nahe Hottingerplatz mit parkähnlichem Umschwung»Plattenstrasse 66, 8032 Zürich, ZHCloseCHF 3,540.—Favourite"
"529","3.5 rooms, 106 m²«Neubauwohnung an der Limmat»Winzerhalde 107, 8049 Zürich, ZHCloseCHF 3,560.—Favourite"
"530","3.5 rooms, 114 m²«MÖBLIERT, TEMPORÄR: 3½ ZIMMER-MAISONETTEWOHNUNG IN ZÜRICH»8004 Zürich, ZHCloseCHF 3,588.—Favourite"
"531","4.5 rooms, 109 m²«MÖBLIERT, TEMPORÄR: 4½ ZI-WOHNUNG IN ZÜRICH - KREIS 9 ALTSTETTEN»8048 Zürich, ZHCloseCHF 3,588.—Favourite"
"532","2.5 rooms, 71 m²«Erstbezug Attikawohnung 2018»Klosbachstr. 50, 8032 Zürich, ZHCloseCHF 3,590.—Favourite"
"533","3.5 rooms, 85 m²«Erstvermietung – Einzigartige Wohnung im Herzen von Zürich-City»Zollstrasse 37, 8005 Zürich, ZHCloseCHF 3,590.—Favourite"
"534","2.5 rooms, 55 m²«möblierte Wohnung Zürich, nähe Hauptbahnhof / furnished apt, near mainstation»Hochfarbstrasse 14, 8006 Zürich, ZHCloseCHF 3,600.—Favourite"
"535","3.5 rooms, 145 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 3 WIEDIKON»8055 Zürich, ZHCloseCHF 3,600.—Favourite"
"536","3 rooms, 65 m²«möblierte Wohhung Zürich, ruhige Lage / furnished apartment Zurich»Töpferstrasse 44, 8045 Zürich, ZHCloseCHF 3,600.—Favourite"
"537","4.5 rooms, 120 m²«IDEALE LAGE MIT AUSSICHT INS GRÜNE UND DIE LIMMAT»8049 Zürich, ZHCloseCHF 3,600.—Favourite"
"538","«Erstvermietung am Limmatquai!»Limmatquai 16, 8001 Zürich, ZHCloseCHF 3,650.—Favourite"
"539","1 room, 136 m²«Exklusiv Wohnen im Leutschentower»Leutschenbachstrasse 50/50a, 8050 Zürich, ZHCloseCHF 3,655.—Favourite"
"540","2.5 rooms«Exclusive Stadtwohnung!»Brandschenkestrasse 66, 8002 Zürich, ZHCloseCHF 3,670.—Favourite"
"541","2.5 rooms, 97 m²«Trendy - Chic - Urban - Ihr Loft-Traum mit grosser Terrasse»Forchstr. 261, 8032 Zürich, ZHCloseCHF 3,680.—Favourite"
"542","3.5 rooms, 90 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 2 ENGE»8002 Zürich, ZHCloseCHF 3,688.—Favourite"
"543","4.5 rooms, 81 m²«Wohnen mit eigener Terrasse im Kreis 4!»Herman-Greulich-Strasse 60, 8004 Zürich, ZHCloseCHF 3,690.—Favourite"
"544","3.5 rooms, 70 m²«möblierte Wohhung Zürich, ruhige Lage / furnished apartment Zurich»Giesshübelstrasse 68, 8045 Zürich, ZHCloseCHF 3,700.—Favourite"
"545","3.5 rooms, 118 m²«Suchen Sie eine exklusive Stadtwohnung?»Staffelstrasse 3, 8045 Zürich, ZHCloseCHF 3,700.—Favourite"
"546","4.5 rooms, 124 m²«Moderne Wohnung mitten in Seebach»Katzenbachstrasse 227, 8052 Zürich, ZHCloseCHF 3,701.—Favourite"
"547","4.5 rooms, 125 m²«Zuhause in der Stadt gesucht?»Anemonenstr. 43, 8047 Zürich, ZHCloseCHF 3,706.—Favourite"
"548","2 rooms, 55 m²«möblierte Wohnung Zürich, erstklassige Lage / furnished apt Zurich»Mühlebachstrasse 30, 8008 Zürich, ZHCloseCHF 3,750.—Favourite"
"549","3.5 rooms«Sonnendurchflutete, charmante, ruhige 3 1/2 Zimmer-Dachwohnung im Loftstil mit grosser, Garten-Dachterrasse und Blick über die Stadt»Cäcilienstrasse 3, 8032 Zürich, ZHCloseCHF 3,760.—Favourite"
"550","4.5 rooms, 120 m²«Wunderschöne 4½-Zimmer-Wohnung in Zürich-Wollishofen»Wachtelstrasse 15, 8038 Zürich, ZHCloseCHF 3,780.—Favourite"
"551","3.5 rooms, 101 m²«Urbanes Wohngefühl»Turbinenstrasse 26, 8005 Zürich, ZHCloseCHF 3,790.—Favourite"
"552","4.5 rooms, 104 m²«Toni Areal - Wohnen im pulsierenden Zürich West»Pfingstweidstrasse 94, 8005 Zürich, ZHCloseCHF 3,790.—Favourite"
"553","4.5 rooms, 132 m²«Familienwohnung über den Dächern von Zürich»Eierbrechtstrasse 59/61, 8053 Zürich, ZHCloseCHF 3,800.—Favourite"
