"","x"
"554","3.5 rooms, 101 m²«Urbanes Wohnen im Kreis 5»Turbinenstrasse 26, 8005 Zürich, ZHCloseCHF 3,815.—Favourite"
"555","3.5 rooms, 108 m²«Toni-Areal - endlich Zuhause ankommen»Pfingstweidstrasse 94, 8005 Zürich, ZHCloseCHF 3,820.—Favourite"
"556","3.5 rooms, 104 m²«Charmante Wohnung im Herzen von Zürich - befristet»Jenatschstrasse 3, 8002 Zürich, ZHCloseCHF 3,820.—Favourite"
"557","3.5 rooms, 75 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 6 UNTERSTRASS»8006 Zürich, ZHCloseCHF 3,840.—Favourite"
"558","4 rooms, 110 m²«Luxus an exklusiver Lage!»Krähbühlstr. 55, 8044 Zürich, ZHCloseCHF 3,880.—Favourite"
"559","5 rooms, 210 m²«Grosse WG-taugliche 5 Zimmer-Attikawohnung»Kirchenfeld 59, 8052 Zürich, ZHCloseCHF 3,890.—Favourite"
"560","3.5 rooms, 76 m²«Modernes Wohnen mit beeindruckender Terrasse»Witikonerstrasse 54, 8032 Zürich, ZHCloseCHF 3,895.—Favourite"
"561","3.5 rooms, 124 m²«Bijoux in Jugendstilhaus mit atemberaubender Fernsicht»Möhrlistrasse 23, 8006 Zürich, ZHCloseCHF 3,900.—Favourite"
"562","2.5 rooms, 103 m²«Über den Dächern von Zürich»Cäcilienstr. 5, 8032 Zürich, ZHCloseCHF 3,910.—Favourite"
"563","5.5 rooms«Attraktive 5.5-Zimmer-Wohnung im 2. OG mit zwei Balkonen»Etzelstrasse 6, 8038 Zürich, ZHCloseCHF 3,912.—Favourite"
"564","4.5 rooms, 123 m²«Städtisch Leben - entspannt Wohnen»Wolframplatz 20, 8045 Zürich, ZHCloseCHF 3,920.—Favourite"
"565","4.5 rooms, 210 m²«Helle geräumige 4.5 Zimmer-Attikawohnung»Kirchenfeld 59, 8052 Zürich, ZHCloseCHF 3,920.—Favourite"
"566","2.5 rooms, 84 m²«Exklusive und grosszügige Attikawohnung zu vermieten»Staubstrasse 26, 8038 Zürich, ZHCloseCHF 3,950.—Favourite"
"567","3 rooms, 70 m²«möblierte Wohnung Zürich, ruhige Lage / furnished apartment Zurich»Staubstrasse 3, 8038 Zürich, ZHCloseCHF 3,950.—Favourite"
"568","5.5 rooms, 160 m²«PROVISIONSFREI 5½ ZIMMER-HAUS IN ZÜRICH - KREIS 11 OERLIKON, MÖBLIERT,»8057 Zürich, ZHCloseCHF 3,960.—Favourite"
"569","3.5 rooms, 75 m²«MÖBLIERT: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 3»8045 Zürich, ZHCloseCHF 3,975.—Favourite"
"570","3.5 rooms, 118 m²«Modernes Wohnen mit fabelhafter Aussicht»Naphtastr. 6, 8005 Zürich, ZHCloseCHF 3,980.—Favourite"
"571","3.5 rooms, 75 m²«In der Nähe vom Kreuzplatz»Forchstr. 26, 8008 Zürich, ZHCloseCHF 3,985.—Favourite"
"572","3 rooms, 90 m²«Pure Lebensqualität über den Dächern von Zürich»Hammerstr. 12, 8008 Zürich, ZHCloseCHF 3,987.—Favourite"
"573","2.5 rooms, 80 m²«MÖBLIERT, TEMPORÄR: 2½ ZIMMER-MAISONETTEWOHNUNG IN ZÜRICH - KREIS 1 AL»8001 Zürich, ZHCloseCHF 3,990.—Favourite"
"574","2.5 rooms, 55 m²«möblierte Wohnung Zürich, ETW-Standard / furnished apartment Zurich»Münchhaldenstrasse 15, 8008 Zürich, ZHCloseCHF 4,000.—Favourite"
"575","3.5 rooms, 76 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 7 HIRSLANDEN»8032 Zürich, ZHCloseCHF 4,000.—Favourite"
"576","3.5 rooms, 81 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 4 AUSSERSIHL»8003 Zürich, ZHCloseCHF 4,000.—Favourite"
"577","3.5 rooms, 105 m²«Moderne Maisonettwohnung in historischem Gebäude»Walchestrasse 17, 8006 Zürich, ZHCloseCHF 4,100.—Favourite"
"578","3.5 rooms, 109 m²«Trendy - Chic - Urban - Ihr Loft-Traum»Forchstrasse 261, 8032 Zürich, ZHCloseCHF 4,127.—Favourite"
"579","3 rooms, 42 m²«Junior 2 Bedroom Apartment - Zürich, Cramerstrasse 8-12»Cramerstrasse 8-12, 8004 Zürich, ZHCloseCHF 4,132.—Favourite"
"580","3.5 rooms, 103 m²«Exklusives Wohnen im Osterwalder-Tower: 3.5-Zimmer-Penthouse-Wohnung»Neunbrunnenstrasse 38, 8050 Zürich, ZHCloseCHF 4,160.—Favourite"
"581","4.5 rooms, 135 m²«Wunderschöne Dachwohnung mit Blick auf den Üetliberg»Rothstrasse 58, 8057 Zürich, ZHCloseCHF 4,190.—Favourite"
"582","4.5 rooms, 150 m²«Moderne, lichtdurchflutete 4.5-Zimmer-Wohnung im 1. Obergeschoss zu vermieten»Butzenstr. 36, 8038 Zürich, ZHCloseCHF 4,190.—Favourite"
"583","3.5 rooms, 120 m²«MÖBLIERT, TEMPORÄR: 3½ ZIMMER-LOFT IN ZÜRICH - KREIS 10 WIPKINGEN»8037 Zürich, ZHCloseCHF 4,200.—Favourite"
"584","2.5 rooms, 80 m²«möblierte Wohnung Zürich, erstklassige Lage / furnished apt Zurich»Mühlebachstrasse 30, 8008 Zürich, ZHCloseCHF 4,250.—Favourite"
"585","3 rooms, 80 m²«Senior 2 Bedroom Apartment - Zürich, Binzmühlestr. 48»Binzmühlestr. 48, 8050 Zürich, ZHCloseCHF 4,255.—Favourite"
"586","4.5 rooms, 131 m²«saniert - charmant - grosszügig - mitten in Zürich!»Lavaterstrasse 83, 8002 Zürich, ZHCloseCHF 4,260.—Favourite"
"587","3.5 rooms, 110 m²«Nächster Halt- mein neues Zuhause!»Seefeldstr. 116, 8008 Zürich, ZHCloseCHF 4,270.—Favourite"
"588","6 rooms, 145 m²«Haben Sie Bedarf nach viel Platz oder planen Sie eine Alters-WG?»Wehrenbachhalde 59, 8053 Zürich, ZHCloseCHF 4,273.—Favourite"
"589","3.5 rooms, 108 m²«Exklusives Wohnen mitten in Zürich»Brandschenkestrasse 62, 8002 Zürich, ZHCloseCHF 4,300.—Favourite"
"590","4.5 rooms, 120 m²«MÖBLIERT, TEMPORÄR: 4½ ZI-WOHNUNG IN ZÜRICH - KREIS 10 WIPKINGEN»8037 Zürich, ZHCloseCHF 4,320.—Favourite"
"591","92 m²«Traumhafte Stadtwohnung mit Blick aufs Grossmünster»Münstergasse 9, 8001 Zürich, ZHCloseCHF 4,370.—Favourite"
"592","3.5 rooms, 122 m²«Wohnen auf höchstem Niveau»Naphtastr. 8, 8005 Zürich, ZHCloseCHF 4,380.—Favourite"
"593","3.5 rooms, 122 m²«Ein Wohntraum im 21. OG - Wohnhochhaus Zölly, Ihr neues Zuhause»Turbinenstrasse 60, 8005 Zürich, ZHCloseCHF 4,427.—Favourite"
"594","4.5 rooms, 100 m²«MÖBLIERT, TEMPORÄR: 4½ ZI-WOHNUNG IN ZÜRICH - KREIS 10 HÖNGG»8049 Zürich, ZHCloseCHF 4,440.—Favourite"
"595","2.5 rooms, 51 m²«HOCHWERTIG MIT BLICK ÜBER DIE CITY»8001 Zürich, ZHCloseCHF 4,440.—Favourite"
"596","3.5 rooms, 106 m²«modernes Wohnen im Stadtzentrum»Alfred Escherstr. 64, 8002 Zürich, ZHCloseCHF 4,450.—Favourite"
"597","4.5 rooms, 138 m²«Urbanes Wohnen im ""Secret Garden""»Staffelstrasse 5, 8045 Zürich, ZHCloseCHF 4,460.—Favourite"
"598","3.5 rooms, 135 m²«Moderne trifft auf Vintage»8001 Zürich, ZHCloseCHF 4,495.—Favourite"
"599","3.5 rooms, 126 m²«Erstvermietung von lichtdurchfluteter Wohnung mit Aussicht»Drusbergstrasse 107, 8053 Zürich, ZHCloseCHF 4,500.—Favourite"
"600","4.5 rooms, 117 m²«Höchster Wohnkomfort an zentraler und ruhiger Wohnlage»Drusbergstr. 66, 8053 Zürich, ZHCloseCHF 4,509.—Favourite"
"601","4.5 rooms, 128 m²«4.5-Maisonette-Loftwohnung über den Dächern von Wiedikon!»Bremgartnerstr. 51, 8003 Zürich, ZHCloseCHF 4,513.—Favourite"
"602","4.5 rooms, 137 m²«Wohnen mit Sicht auf Zürichsee und Uetliberg»Zollikerstrasse 198, 8008 Zürich, ZHCloseCHF 4,650.—Favourite"
"603","4.5 rooms, 114 m²«Wunderbare 4.5-Zimmerwohnung beim Kreuzplatz»Hohenbühlstrasse 8, 8032 Zürich, ZHCloseCHF 4,650.—Favourite"
"604","4 rooms, 109 m²«Moderne Stadtwohnung mit zwei Balkonen an genialer Lage»Mühlebachstr. 28, 8008 Zürich, ZHCloseCHF 4,700.—Favourite"
"605","4.5 rooms, 121 m²«Leben Sie Ihren Wohntraum»Winkelriedstrasse 36, 8006 Zürich, ZHCloseCHF 4,700.—Favourite"
"606","4.5 rooms, 110 m²«Lifestyle am Züriberg!»Fritz Fleiner-Weg 7, 8044 Zürich, ZHCloseCHF 4,750.—Favourite"
"607","5 rooms, 128 m²«Phantastischer Blick über die Stadt Zürich und das Limmattal»Germaniastr. 64, 8006 Zürich, ZHCloseCHF 4,800.—Favourite"
"608","6.5 rooms«Zentral, 170m2 Wohnung, 4 Balkone - greifen Sie zu!»Hegibachstrasse 68, 8032 Zürich, ZHCloseCHF 4,800.—Favourite"
"609","3.5 rooms, 100 m²«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 7 HOTTINGEN»8032 Zürich, ZHCloseCHF 4,813.—Favourite"
"610","3.5 rooms, 130 m²«Top of Zurich - Wohnen in Zürich-West»Hardturmstrasse 5, 8005 Zürich, ZHCloseCHF 4,830.—Favourite"
"611","3 rooms, 100 m²«MÖBLIERT, TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 6 OBERSTRASS»8006 Zürich, ZHCloseCHF 4,875.—Favourite"
"612","4.5 rooms, 120 m²«MÖBLIERT, TEMPORÄR: 4½ ZI-WOHNUNG IN ZÜRICH - KREIS 9»8047 Zürich, ZHCloseCHF 4,875.—Favourite"
"613","3.5 rooms, 82 m²«möblierte Wohnung Zürich, erstklassige Lage / furnished apt Zurich»Baurstrasse 32, 8008 Zürich, ZHCloseCHF 4,900.—Favourite"
"614","4.5 rooms, 124 m²«Erstvermietung in beliebtem Wohnquartier am Zürichberg»Titlisstrasse 50, 8032 Zürich, ZHCloseCHF 4,900.—Favourite"
"615","4.5 rooms, 136 m²«PANORAMAAUSSICHT AN RUHIGER LAGE»8049 Zürich, ZHCloseCHF 4,900.—Favourite"
"616","4.5 rooms, 130 m²«VILLA MIT WEITSICHT UND EIGENER EINGANGSTÜR!»8032 Zürich, ZHCloseCHF 4,950.—Favourite"
"617","2 rooms, 160 m²«MÖBLIERT, TEMPORÄR: 2 ZIMMER-LOFT IN ZÜRICH - KREIS 3»8045 Zürich, ZHCloseCHF 4,975.—Favourite"
"618","3.5 rooms, 140 m²«Luxuriöse Dachwohnung»Hohenbühlstrasse 9, 8032 Zürich, ZHCloseCHF 4,975.—Favourite"
"619","2.5 rooms, 51 m²«NEU UND EXKLUSIV»8004 Zürich, ZHCloseCHF 5,000.—Favourite"
"620","2.5 rooms, 51 m²«ZENTRAL MIT VOLLSERVICE»8004 Zürich, ZHCloseCHF 5,000.—Favourite"
"621","3 rooms, 85 m²«MÖBLIERT, TEMPORÄR: 3 ZIMMER-LOFT IN ZÜRICH - KREIS 7 ZÜRICHBERG»8044 Zürich, ZHCloseCHF 5,040.—Favourite"
"622","1 room, 40 m²«Grand Apartment - Zürich, Gerechtigkeitsgasse 8»Gerechtigkeitsgasse 8, 8001 Zürich, ZHCloseCHF 5,075.—Favourite"
"623","2.5 rooms, 68 m²«MIT SCHÖNER SONNENTERRASSE»8001 Zürich, ZHCloseCHF 5,080.—Favourite"
"624","2 rooms, 60 m²«Senior 1 Bedroom Apartment - Zürich, Bellariastr. 36»Bellariastr. 36, 8002 Zürich, ZHCloseCHF 5,169.—Favourite"
"625","3.5 rooms, 87 m²«möblierte Wohnung Zürich, erstklassige Lage / furnished apt Zurich»Höschgasse 68, 8008 Zürich, ZHCloseCHF 5,250.—Favourite"
"626","3.5 rooms, 88 m²«möblierte Wohnung Zürich, ETW-Standard / furnished apartment Zurich»Florastrasse 28, 8008 Zürich, ZHCloseCHF 5,250.—Favourite"
"627","2.5 rooms, 67 m²«MODERN UND HOCHWERTIG»8004 Zürich, ZHCloseCHF 5,250.—Favourite"
"628","5.5 rooms, 150 m²«Vulcano: Helle Wohnungen mit Aus- und Weitsicht»Vulkanstrasse 110, 8048 Zürich, ZHCloseCHF 5,280.—Favourite"
"629","3.5 rooms, 87 m²«möblierte Wohnung Zürich, ETW-Standard / furnished apartment Zurich»Höschgasse 38, 8008 Zürich, ZHCloseCHF 5,350.—Favourite"
"630","5.5 rooms, 142 m²«Erstvermietung in ruhigem Wohnquartier nähe Waldrand»Waldschulweg 21, 8032 Zürich, ZHCloseCHF 5,350.—Favourite"
"631","3.5 rooms, 95 m²«Erstklassige Wohnung am sonnigen und begehrten Zürichberg»Fritz Fleiner-Weg 11, 8044 Zürich, ZHCloseCHF 5,358.—Favourite"
"632","3 rooms, 128 m²«Exklusive Wohnung mit Dachterrasse im Kreis 6»Rotbuchstrasse 3, 8006 Zürich, ZHCloseCHF 5,450.—Favourite"
"633","2.5 rooms, 66 m²«HOCHWERTIG UND EXKLUSIV»8004 Zürich, ZHCloseCHF 5,455.—Favourite"
"634","4.5 rooms, 130 m²«Exklusive Maisonette-Wohnung mit Dachterrasse in kleinem Geschäftshaus»Bodmerstrasse 7, 8002 Zürich, ZHCloseCHF 5,500.—Favourite"
"635","6.5 rooms, 197 m²«Wohnqualität pur: Terrasse, Cheminée, Ruhe, Aussicht......»Biberlinstrasse 44, 8032 Zürich, ZHCloseCHF 5,500.—Favourite"
"636","4.5 rooms, 154 m²«Traumwohnung im beliebten Seefeld mit exklusivem Ausblick»Zollikerstrasse 194, 8008 Zürich, ZHCloseCHF 5,500.—Favourite"
"637","3.5 rooms, 124 m²«Urbane Lebensqualität an der Europaallee - Möblierte Wohnung!»Gustav-Gull-Platz 4, 8004 Zürich, ZHCloseCHF 5,500.—Favourite"
"638","4.5 rooms, 144 m²«Traumhaftes Wohnen am Zürichberg mit eigenem Swimmingpool»Susenbergstrasse 131, 8044 Zürich, ZHCloseCHF 5,550.—Favourite"
"639","2.5 rooms, 53 m²«SERVICED APARTMENT MITTEN IN DER CITY»8004 Zürich, ZHCloseCHF 5,570.—Favourite"
"640","2.5 rooms, 53 m²«MODERN IN DER CITY»8004 Zürich, ZHCloseCHF 5,720.—Favourite"
"641","3.5 rooms, 135 m²«Top of Zurich - Wohnen in Zürich-West»Hardturmstrasse 5, 8005 Zürich, ZHCloseCHF 5,790.—Favourite"
"642","4.5 rooms, 146 m²«Erstvermietung - Schicke 4 1/2-Zimmer-Stadtwohnung»Stadelhoferstrasse 38, 8001 Zürich, ZHCloseCHF 5,850.—Favourite"
"643","2.5 rooms, 50 m²«HELL UND MODERN»8004 Zürich, ZHCloseCHF 5,850.—Favourite"
"644","7 rooms, 190 m²«Erstbezug nach Totalsanierung»Wehrenbachhalde 57, 8053 Zürich, ZHCloseCHF 5,960.—Favourite"
"645","4.5 rooms, 186 m²«ALLES AUSSERGEWÖHNLICH!»8049 Zürich, ZHCloseCHF 5,990.—Favourite"
"646","5.5 rooms, 163 m²«FREISTEHEND MIT SCHÖNER AUSSICHT»8049 Zürich, ZHCloseCHF 6,000.—Favourite"
"647","2.5 rooms, 51 m²«HOCHWERTIG UND MODERN»8004 Zürich, ZHCloseCHF 6,050.—Favourite"
"648","4.5 rooms, 160 m²«Wohnen im Herzen von Zürich»Zwingliplatz 3, 8001 Zürich, ZHCloseCHF 6,150.—Favourite"
"649","2.5 rooms, 90 m²«MIT TERRASSE UND LOGGIA»8004 Zürich, ZHCloseCHF 6,155.—Favourite"
"650","4.5 rooms, 165 m²«Totalsanierte Attikawohnung mit eigener Terrasse»Plattenstr. 34, 8032 Zürich, ZHCloseCHF 6,200.—Favourite"
"651","5.5 rooms, 163 m²«Der Berg ruft»Ackersteinstrasse  175, 8049 Zürich, ZHCloseCHF 6,200.—Favourite"
"652","2.5 rooms, 51 m²«HOCHWERTIG UND CHARMANT»8004 Zürich, ZHCloseCHF 6,250.—Favourite"
"653","2.5 rooms, 53 m²«HOCHWERTIG AUSGESTATTET»8004 Zürich, ZHCloseCHF 6,420.—Favourite"
"654","5 rooms, 151 m²«Liebhaberobjekt in geschichtsträchtigem Haus»Untere Zäune 1, 8001 Zürich, ZHCloseCHF 6,530.—Favourite"
"655","5.5 rooms, 237 m²«Ihr Zuhause im Trendquartier Wollishofen»Abendweg 1, 8038 Zürich, ZHCloseCHF 6,580.—Favourite"
"656","2.5 rooms, 64 m²«ÜBER DEN DÄCHERN VON ZÜRICH»8004 Zürich, ZHCloseCHF 6,720.—Favourite"
"657","4.5 rooms, 150 m²«Erstvermietung - Schicke 4 1/2-Zimmer-Stadtwohnung mit grossem Balkon»Stadelhoferstrasse 38, 8001 Zürich, ZHCloseCHF 6,750.—Favourite"
"658","150 m²«Wollten Sie schon immer einmal in der Nähe des Seebeckens wohnen?»St. Urbangasse 4, 8001 Zürich, ZHCloseCHF 6,850.—Favourite"
"659","2.5 rooms, 64 m²«ÜBER DEN DÄCHERN MIT LOGGIA»8004 Zürich, ZHCloseCHF 6,870.—Favourite"
"660","4.5 rooms, 134 m²«Exklusive Dachwohnung direkt am Zürichsee»Feldeggstr. 12, 8008 Zürich, ZHCloseCHF 7,000.—Favourite"
"661","4.5 rooms, 189 m²«Moderne, luxuriöse Maisonettewohnung am Tiefenbrunnen»Seefeldstrasse 277 A, 8008 Zürich, ZHCloseCHF 7,070.—Favourite"
"662","5.5 rooms, 175 m²«Luxuriöses Einfamilienhaus mit See- und Bergsicht»Hitzigweg 5, 8032 Zürich, ZHCloseCHF 7,900.—Favourite"
"663","3.5 rooms, 111 m²«MIT TRAUMHAFTER AUSSICHT»8004 Zürich, ZHCloseCHF 7,900.—Favourite"
"664","4.5 rooms, 209 m²«Mobimo-Tower: ein Luxus-Apartment mit Seesicht, hoch über Zürich»8005 Zürich, ZHCloseCHF 8,400.—Favourite"
"665","6.5 rooms, 230 m²«Luxuriöses Wohnen am Zürichberg»Susenbergstrasse 118, 8044 Zürich, ZHCloseCHF 8,900.—Favourite"
"666","3.5 rooms, 100 m²«EXKLUSIV AN BESTER CITY LAGE»8001 Zürich, ZHCloseCHF 9,015.—Favourite"
"667","5 rooms, 212 m²«Luxuriös residieren an der weltberühmten Bahnhofstrasse»Bahnhofstr. 16, 8001 Zürich, ZHCloseCHF 10,450.—Favourite"
"668","3.5 rooms, 114 m²«HELL UND EXKLUSIV»8004 Zürich, ZHCloseCHF 10,480.—Favourite"
"669","4.5 rooms, 150 m²«ÜBER DEN DÄCHERN DER INNENSTADT»8004 Zürich, ZHCloseCHF 13,645.—Favourite"
"670","1 room«Moderne, möblierte 1-Zimmerwohnung am Schöneggplatz»Schöneggplatz 9, 8004 Zürich, ZHClosePrice on requestFavourite"
"671","1.5 rooms«Projektankündigung: Umfassend sanierte 1½- und 2½-Zimmerwohnungen»Heinrichstrasse 83, 8005 Zürich, ZHClosePrice on requestFavourite"
"672","2.5 rooms«Projektankündigung: Umfassend sanierte 1½- und 2½-Zimmerwohnungen»Heinrichstrasse 83, 8005 Zürich, ZHClosePrice on requestFavourite"
"673","12 rooms, 376 m²«Exklusives Einfamilienhaus mit traumhaftem Ausblick auf Zürich»8032 Zürich, ZHClosePrice on requestFavourite"
"674","5 rooms, 240 m²«Einmalige Architekturikone zu vermieten, mit Schwimmbad und Sauna»Vogtsrain 43, 8049 Zürich, ZHClosePrice on requestFavourite"
"675","1 room, 30 m²«Chambre à louer»Rosenbühlstrasse 31, 8044 Zürich, ZHCloseCHF 28.—Favourite"
"676","«WohnhilfeDienst»8001 Zürich, ZHCloseCHF 300.—Favourite"
"677","20 m²«Zimmer zu vermiten»Wehntalerstrasse, 8057 Zürich, ZHCloseCHF 650.—Favourite"
"678","«Neu möblierte Apartment-Zimmer mit Hotel Service»Baslerstrasse 110, 8048 Zürich, ZHCloseCHF 1,100.—Favourite"
"679","17 m²«Möbliertes WG-Zimmer in EFH beim Milchbuck in Zürich 6»Oerlikonerstrasse 14, 8057 Zürich, ZHCloseCHF 1,100.—Favourite"
"680","1 room, 65 m²«Möbliertes WZimmer 11.12.18-23.1.19 in Zürich,nach Absprache»Austrasse, 8045 Zürich, ZHCloseCHF 1,100.—Favourite"
"681","1 room, 17 m²«Möblierte Studios / sehr gut gelegen»Neptunstrasse 48, 8032 Zürich, ZHCloseCHF 1,100.—Favourite"
"682","«1 1/2 Zimmer Wohnung in Zürich Oerlikon»Schaffhauserstrasse, 8057 Zürich, ZHCloseCHF 1,100.—Favourite"
"683","3 rooms, 68 m²«Wohnung zu vermieten 1 Monat ab 11. Dez – 9. Jan»Guggachstrasse, 8057 Zürich, ZHCloseCHF 1,100.—Favourite"
"684","1 room«Apartment haus perim»Schaffhauserstrasse, 8050 Zürich, ZHCloseCHF 1,300.—Favourite"
"685","2 rooms«Wohnung zu vermieten»Altstetterstrasse 196, 8048 Zürich, ZHCloseCHF 1,378.—Favourite"
"686","1 room, 21 m²«Grosses Zimmer in Traumwohnung per sofort nähe ETH+Airport»Birchstrassee 231, 8052 Zürich, ZHCloseCHF 1,410.—Favourite"
"687","1 room, 42 m²«Grosse 1-Zimmerwohnung in Wiedikon»Birmensdorferstrasse 140, 8003 Zürich, ZHCloseCHF 1,485.—Favourite"
"688","1.5 rooms, 36 m²«Zentrale 1.5 Zi-Whg zur Untermiete (4.5 Monate)»8044 Zürich, ZHCloseCHF 1,500.—Favourite"
"689","2 rooms«Helle und gemütliche 2.0-Zimmer Wohnung»Schaffhauserstrasse 488, 8052 Zürich, ZHCloseCHF 1,532.—Favourite"
"690","2 rooms, 43 m²«2 Zimmer Wohnung sucht Nachmieter/in ab 01. Dezember»Langfurren, 18, 8057 Zürich, ZHCloseCHF 1,700.—Favourite"
"691","2 rooms, 76 m²«Schöne 2 Zimmerwohnung»Förrlibuckstrasse 189, 8005 Zürich, ZHCloseCHF 1,700.—Favourite"
"692","3.5 rooms, 60 m²«Wg zwein personen kreis 2 grosse private dachterrasse»Mutschellenstrasse, 17, 8002 Zürich, ZHCloseCHF 1,750.—Favourite"
"693","3 rooms, 79 m²«3-Zimmer-Wohnung in 8051 Zürich»Überlandstrasse 287, 8051 Zürich, ZHCloseCHF 1,770.—Favourite"
"694","3 rooms, 55 m²«3 Zimmer Wohnung (20 Minuten von der ETH)»Am Luchsgraben 17, 8051 Zürich, ZHCloseCHF 1,780.—Favourite"
"695","3.5 rooms, 83 m²«Schöne 3.5 Zimmer Dachwohnung in Zürich-Seebach»Ausserdorfstrasse 10a, 8052 Zürich, ZHCloseCHF 1,781.—Favourite"
"696","3.5 rooms, 81 m²«3.5-Zi Wohnung in Oerlikon/Seebach frei ab Januar 2019»8052 Zürich, ZHCloseCHF 1,789.—Favourite"
